folio,categoria_incidente_c4,incidente_c4,anio_creacion,mes_creacion,fecha_creacion,hora_creacion,anio_cierre,mes_cierre,fecha_cierre,hora_cierre,codigo_cierre,clas_con_f_alarma,alcaldia_cierre,colonia_cierre,manzana,latitud,longitud
C5/20210706/03503,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-06,21:36:47,2021,Julio,2021-07-06,23:09:20,A,EMERGENCIA,IZTACALCO,AGRICOLA ORIENTAL VIII,9.01E+14,19.389494,-99.063996
C5/20210706/03455,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-06,21:25:33,2021,Julio,2021-07-06,22:09:48,Otros,EMERGENCIA,MILPA ALTA,SAN ANTONIO TECOMITL (PBLO),9.01E+14,19.222647,-98.993499
C5/20210706/03192,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-06,20:23:55,2021,Julio,2021-07-06,20:27:52,Otros,EMERGENCIA,IZTAPALAPA,VICENTE GUERRERO SUPER MANZANA 1 (U HAB),9.01E+14,19.363191,-99.063264
C5/20210706/03769,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-06,22:47:57,2021,Julio,2021-07-06,23:38:11,A,EMERGENCIA,IZTAPALAPA,STA MARTHA ACATITLA NTE (AMPL) I,9.01E+14,19.376173,-99.018945
C5/20210706/02301,Derrame o fuga,Olor a gas combustible quimicos,2021,Julio,2021-07-06,16:39:40,2021,Julio,2021-07-06,17:38:34,A,EMERGENCIA,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC II,9.02E+14,19.414422,-99.182171
C5/20210706/02095,Derrame o fuga,Tanque estacionario,2021,Julio,2021-07-06,15:48:12,2021,Julio,2021-07-06,17:38:30,A,EMERGENCIA,VENUSTIANO CARRANZA,IGNACIO ZARAGOZA I,9.02E+14,19.410055,-99.093462
C5/20210706/02129,Derrame o fuga,Tanque estacionario,2021,Julio,2021-07-06,15:56:31,2021,Julio,2021-07-06,18:19:29,A,EMERGENCIA,COYOACAN,VILLA PANAMERICANA 3ERA. SECCIN (U HAB),9.00E+14,19.309173,-99.171642
C5/20210706/01784,Disturbio,Arrancones,2021,Julio,2021-07-06,14:25:53,2021,Julio,2021-07-06,14:51:49,A,FALTA CÍVICA,IZTAPALAPA,EL MIRADOR,9.01E+14,19.335862,-99.09929
C5/20210706/01865,Disturbio,Arrancones,2021,Julio,2021-07-06,14:46:22,2021,Julio,2021-07-06,15:28:52,Otros,FALTA CÍVICA,TLALPAN,SANTA URSULA XITLA,9.01E+14,19.27898,-99.1752
C5/20210714/02597,Cadaver,Muerte causa ignorada,2021,Julio,2021-07-14,18:12:58,2021,Julio,2021-07-14,19:11:54,Otros,EMERGENCIA,XOCHIMILCO,SAN MARCOS (BARR),9.01E+14,19.263391,-99.111263
C5/20210712/03450,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-12,19:59:24,2021,Julio,2021-07-12,20:46:35,A,EMERGENCIA,VENUSTIANO CARRANZA,PEON DE LOS BAOS,9.02E+14,19.438715,-99.082909
C5/20210712/00909,Medicos,Evento vascular cerebral,2021,Julio,2021-07-12,06:05:06,2021,Julio,2021-07-12,07:25:13,A,URGENCIAS MEDICAS,IZTACALCO,AMPLIACION RAMOS MILLAN,9.01E+14,19.385604,-99.096685
C5/20210715/03074,Cadaver,Muerte causa ignorada,2021,Julio,2021-07-15,19:29:43,2021,Julio,2021-07-15,23:28:50,A,EMERGENCIA,BENITO JUAREZ,"NAPOLES",9.01E+14,19.396597,-99.177838
C5/20210715/03415,Cadaver,Muerte por enfermedad previamente diagnosticada,2021,Julio,2021-07-15,21:13:41,2021,Julio,2021-07-15,23:26:19,A,EMERGENCIA,CUAUHTEMOC,NONOALCO-TLATELOLCO (U HAB) I,9.02E+14,19.456008,-99.148307
C5/20210723/00871,Medicos,Enfermo,2021,Julio,2021-07-23,08:30:10,2021,Julio,2021-07-23,10:18:19,A,URGENCIAS MEDICAS,GUSTAVO A. MADERO,EMILIANO ZAPATA (AMPL),9.01E+14,19.463195,-99.105438
C5/20210726/01270,Medicos,Dolor,2021,Julio,2021-07-26,09:22:17,2021,Julio,2021-07-26,11:30:48,A,URGENCIAS MEDICAS,IZTAPALAPA,SAN MIGUEL (BARR),9.01E+14,19.35355,-99.073633
C5/20210728/03329,Medicos,Asfixia atragantamiento,2021,Julio,2021-07-28,20:14:05,2021,Julio,2021-07-28,22:35:11,A,URGENCIAS MEDICAS,IZTAPALAPA,SANTIAGO ACAHUALTEPEC (PBLO),9.01E+14,19.355744,-99.003064
C5/20210706/01389,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-06,12:51:44,2021,Julio,2021-07-06,12:58:23,Otros,EMERGENCIA,IZTAPALAPA,PASEOS DE CHURUBUSCO,9.01E+14,19.388756,-99.08441
C5/20210706/01648,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-06,13:58:52,2021,Julio,2021-07-06,14:51:53,A,EMERGENCIA,GUSTAVO A. MADERO,SAN JUAN DE ARAGON (PBLO),9.01E+14,19.470833,-99.082532
C5/20210706/01760,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-06,14:21:45,2021,Julio,2021-07-06,15:34:16,Otros,EMERGENCIA,IZTAPALAPA,ERMITA ZARAGOZA (U HAB) I,9.01E+14,19.366376,-99.002667
C5/20210706/01943,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-06,15:06:00,2021,Julio,2021-07-06,15:57:35,A,EMERGENCIA,VENUSTIANO CARRANZA,MOCTEZUMA 2A SECCION III,090170001055A020,19.434181,-99.101104
C5/20210706/03078,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-06,19:55:57,2021,Julio,2021-07-06,23:00:40,A,EMERGENCIA,TLAHUAC,SAN MIGUEL ZAPOTITLA,9.01E+14,19.312269,-99.03747
C5/20210706/02985,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-06,19:29:11,2021,Julio,2021-07-06,19:56:57,Otros,EMERGENCIA,ALVARO OBREGON,BARRIO NORTE,9.01E+14,19.379481,-99.208309
C5/20210705/04268,Derrame o fuga,Material o sustancia en pavimento,2021,Julio,2021-07-05,22:00:12,2021,Julio,2021-07-06,00:56:31,Otros,EMERGENCIA,TLALPAN,SAN MIGUEL TOPILEJO (PBLO),9.01E+14,19.200474,-99.139096
C5/20210706/01260,Derrame o fuga,Olor a gas combustible quimicos,2021,Julio,2021-07-06,12:16:55,2021,Julio,2021-07-06,13:02:22,Otros,EMERGENCIA,GUSTAVO A. MADERO,PANAMERICANA,9.01E+14,19.47866,-99.144454
C5/20210706/01818,Derrame o fuga,Olor a gas combustible quimicos,2021,Julio,2021-07-06,14:34:18,2021,Julio,2021-07-06,15:34:37,A,EMERGENCIA,CUAUHTEMOC,BUENAVISTA II,9.02E+14,19.439976,-99.150921
C5/20210706/03086,Derrame o fuga,Olor a gas combustible quimicos,2021,Julio,2021-07-06,19:59:19,2021,Julio,2021-07-06,23:04:57,Otros,EMERGENCIA,GUSTAVO A. MADERO,LA MALINCHE,9.01E+14,19.453005,-99.102374
C5/20210705/04546,Disturbio,Arrancones,2021,Julio,2021-07-05,23:28:11,2021,Julio,2021-07-06,00:00:07,Otros,FALTA CÍVICA,COYOACAN,DEL CARMEN,9.00E+14,19.353107,-99.168189
C5/20210706/02011,Disturbio,Desperdicio de agua,2021,Julio,2021-07-06,15:23:02,2021,Julio,2021-07-06,16:24:19,Otros,FALTA CÍVICA,MIGUEL HIDALGO,ESCANDON II,9.02E+14,19.402772,-99.182482
C5/20210706/01578,Disturbio,Desperdicio de agua,2021,Julio,2021-07-06,13:38:26,2021,Julio,2021-07-06,13:57:33,Otros,FALTA CÍVICA,BENITO JUAREZ,DEL VALLE I,090140001005A017,19.397379,-99.1612
C5/20210706/02890,Disturbio,Disparos,2021,Julio,2021-07-06,19:07:12,2021,Julio,2021-07-06,19:31:06,Otros,DELITO,TLAHUAC,LA CONCHITA II,9.01E+14,19.294306,-99.031046
C5/20210706/03791,Disturbio,Disparos,2021,Julio,2021-07-06,22:53:12,2021,Julio,2021-07-06,23:12:47,Otros,DELITO,TLALPAN,BOSQUE DE TEPEXIMILPA,9.01E+14,19.278883,-99.19161
C5/20210705/03880,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,20:29:04,2021,Julio,2021-07-05,21:05:04,A,SERVICIO,VENUSTIANO CARRANZA,ADOLFO LOPEZ MATEOS,090170001087A013,19.423812,-99.069654
C5/20210706/00002,Disturbio,Escandalo,2021,Julio,2021-07-06,00:00:55,2021,Julio,2021-07-06,00:13:45,Otros,FALTA CÍVICA,GUSTAVO A. MADERO,SAN JUAN DE ARAGON 1A SECCION (U HAB) II,090050001224A013,19.460824,-99.089498
C5/20210705/03796,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,20:05:36,2021,Julio,2021-07-05,20:11:24,Otros,SERVICIO,GUSTAVO A. MADERO,SAN JUAN DE ARAGON (PBLO),9.01E+14,19.471316,-99.085086
C5/20210706/00043,Disturbio,Escandalo,2021,Julio,2021-07-06,00:16:30,2021,Julio,2021-07-06,00:26:41,A,FALTA CÍVICA,TLALPAN,PROGRESO TLALPAN,9.01E+14,19.25287,-99.156929
C5/20210706/00074,Disturbio,Escandalo,2021,Julio,2021-07-06,00:28:07,2021,Julio,2021-07-06,00:36:18,A,FALTA CÍVICA,GUSTAVO A. MADERO,NUEVA TENOCHTITLAN,9.01E+14,19.456531,-99.104671
C5/20210706/00159,Disturbio,Escandalo,2021,Julio,2021-07-06,01:10:42,2021,Julio,2021-07-06,01:25:41,Otros,FALTA CÍVICA,IZTAPALAPA,PASEOS DE CHURUBUSCO,9.01E+14,19.387783,-99.082194
C5/20210706/00263,Disturbio,Escandalo,2021,Julio,2021-07-06,02:12:50,2021,Julio,2021-07-06,02:14:31,Otros,FALTA CÍVICA,MIGUEL HIDALGO,POLANCO REFORMA (POLANCO),9.02E+14,19.432615,-99.193774
C5/20210705/04083,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,21:18:46,2021,Julio,2021-07-05,21:30:35,Otros,SERVICIO,TLAHUAC,SANTA CATARINA (AMPL),9.01E+14,19.318816,-98.962936
C5/20210705/04260,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,21:59:30,2021,Julio,2021-07-05,22:15:55,Otros,SERVICIO,TLALPAN,RINCON LAS HADAS-VILLA ROYALE-FUENTES Y ARCONADA COAPA,9.01E+14,19.296144,-99.122951
C5/20210706/00308,Disturbio,Escandalo,2021,Julio,2021-07-06,02:46:15,2021,Julio,2021-07-06,04:05:59,Otros,FALTA CÍVICA,COYOACAN,CTM V CULHUACAN (U HAB),9.00E+14,19.331959,-99.118054
C5/20210706/00208,Disturbio,Escandalo,2021,Julio,2021-07-06,01:36:19,2021,Julio,2021-07-06,01:45:23,A,FALTA CÍVICA,CUAUHTEMOC,NONOALCO-TLATELOLCO (U HAB) I,9.02E+14,19.455423,-99.145791
C5/20210706/00411,Disturbio,Escandalo,2021,Julio,2021-07-06,04:40:47,2021,Julio,2021-07-06,04:47:34,A,FALTA CÍVICA,CUAUHTEMOC,SANTA MARIA LA RIBERA I,9.02E+14,19.4514,-99.158933
C5/20210705/03282,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,18:32:17,2021,Julio,2021-07-05,18:48:23,Otros,SERVICIO,GUSTAVO A. MADERO,SAN JUAN DE ARAGON (PBLO),9.01E+14,19.471316,-99.085086
C5/20210705/03206,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,18:17:17,2021,Julio,2021-07-05,18:19:00,Otros,SERVICIO,MIGUEL HIDALGO,ANZURES,9.02E+14,19.430953,-99.179828
C5/20210705/03379,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,18:55:45,2021,Julio,2021-07-05,19:04:12,A,SERVICIO,CUAUHTEMOC,OBRERA I,9.02E+14,19.421122,-99.142568
C5/20210705/03538,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,19:25:03,2021,Julio,2021-07-05,19:53:02,Otros,SERVICIO,VENUSTIANO CARRANZA,MORELOS II,9.02E+14,19.443755,-99.119074
C5/20210706/00875,Disturbio,Escandalo,2021,Julio,2021-07-06,10:16:52,2021,Julio,2021-07-06,10:29:38,A,FALTA CÍVICA,GUSTAVO A. MADERO,LA PRADERA,9.01E+14,19.47371,-99.067829
C5/20210706/01300,Disturbio,Escandalo,2021,Julio,2021-07-06,12:27:23,2021,Julio,2021-07-06,12:34:30,A,FALTA CÍVICA,CUAUHTEMOC,OBRERA III,9.02E+14,19.410497,-99.142883
C5/20210706/03519,Disturbio,Escandalo,2021,Julio,2021-07-06,21:39:59,2021,Julio,2021-07-06,21:48:35,Otros,FALTA CÍVICA,BENITO JUAREZ,VERTIZ NARVARTE,9.01E+14,19.383312,-99.148402
C5/20210706/03593,Disturbio,Escandalo,2021,Julio,2021-07-06,21:59:09,2021,Julio,2021-07-06,22:13:32,Otros,FALTA CÍVICA,GUSTAVO A. MADERO,EMILIANO ZAPATA (AMPL),9.01E+14,19.463195,-99.105438
C5/20210706/03302,Disturbio,Escandalo,2021,Julio,2021-07-06,20:49:04,2021,Julio,2021-07-06,21:04:52,A,FALTA CÍVICA,VENUSTIANO CARRANZA,PENITENCIARIA (AMPL),9.02E+14,19.436116,-99.115985
C5/20210706/03869,Disturbio,Escandalo,2021,Julio,2021-07-06,23:23:44,2021,Julio,2021-07-06,23:45:26,A,FALTA CÍVICA,IZTACALCO,VIADUCTO PIEDAD,9.01E+14,19.402296,-99.134609
C5/20210706/03639,Disturbio,Escandalo,2021,Julio,2021-07-06,22:05:24,2021,Julio,2021-07-06,22:15:50,Otros,FALTA CÍVICA,BENITO JUAREZ,SAN JOSE INSURGENTES,9.01E+14,19.362916,-99.184107
C5/20210706/03772,Disturbio,Escandalo,2021,Julio,2021-07-06,22:49:30,2021,Julio,2021-07-06,23:02:50,A,FALTA CÍVICA,CUAUHTEMOC,CENTRO II,9.02E+14,19.441263,-99.124088
C5/20210706/03746,Disturbio,Escandalo,2021,Julio,2021-07-06,22:41:33,2021,Julio,2021-07-06,22:55:25,A,FALTA CÍVICA,CUAUHTEMOC,MORELOS II,9.02E+14,19.450943,-99.126085
C5/20210706/03093,Disturbio,Escandalo,2021,Julio,2021-07-06,20:00:29,2021,Julio,2021-07-06,20:07:52,Otros,FALTA CÍVICA,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC I,9.02E+14,19.408464,-99.188972
C5/20210721/00515,Medicos,Inconsciente,2021,Julio,2021-07-21,06:25:55,2021,Julio,2021-07-21,10:22:52,A,URGENCIAS MEDICAS,IZTACALCO,TLACOTAL RAMOS MILLAN,9.01E+14,19.394343,-99.106352
C5/20210726/03476,Cadaver,Muerte causa ignorada,2021,Julio,2021-07-26,19:10:48,2021,Julio,2021-07-26,20:44:18,A,EMERGENCIA,BENITO JUAREZ,GENERAL PEDRO MARIA ANAYA,9.01E+14,19.360474,-99.158867
C5/20210723/00840,Lesionado,Caida,2021,Julio,2021-07-23,08:13:46,2021,Julio,2021-07-23,09:51:32,A,URGENCIAS MEDICAS,VENUSTIANO CARRANZA,FEDERAL,9.02E+14,19.419699,-99.091752
C5/20210728/01297,Cadaver,Muerte por enfermedad previamente diagnosticada,2021,Julio,2021-07-28,11:42:22,2021,Julio,2021-07-28,13:13:23,A,EMERGENCIA,IZTAPALAPA,MIXCOATL,9.01E+14,19.326141,-99.047679
C5/20210714/03057,Medicos,Hemorragia,2021,Julio,2021-07-14,20:04:09,2021,Julio,2021-07-14,21:31:48,Otros,URGENCIAS MEDICAS,AZCAPOTZALCO,EL ROSARIO A (U HAB),090020001003A004,19.509675,-99.207516
C5/20210715/02081,Lesionado,Por objeto contuso,2021,Julio,2021-07-15,14:56:54,2021,Julio,2021-07-15,15:24:50,Otros,URGENCIAS MEDICAS,GUSTAVO A. MADERO,LA PATERA-CONDOMODULOS (U HAB),9.01E+14,19.503574,-99.156605
C5/20210716/00542,Disturbio,Quema de pirotecnia,2021,Julio,2021-07-16,04:41:02,2021,Julio,2021-07-16,04:53:27,Otros,DELITO,ALVARO OBREGON,ALPES,9.01E+14,19.356881,-99.196673
C5/20210717/04247,Amenaza,A persona,2021,Julio,2021-07-17,17:51:59,2021,Julio,2021-07-17,18:50:52,Otros,DELITO,XOCHIMILCO,TIERRA NUEVA,9.01E+14,19.265365,-99.116739
C5/20210726/01247,Medicos,Dolor,2021,Julio,2021-07-26,09:15:12,2021,Julio,2021-07-26,11:09:06,A,URGENCIAS MEDICAS,IZTACALCO,CAMPAMENTO 2 DE OCTUBRE I,9.01E+14,19.387473,-99.115191
C5/20210726/01114,Medicos,Enfermo,2021,Julio,2021-07-26,08:00:55,2021,Julio,2021-07-26,10:09:26,A,URGENCIAS MEDICAS,IZTAPALAPA,JOSE LOPEZ PORTILLO I,9.01E+14,19.304704,-99.080372
C5/20210706/00058,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-06,00:22:51,2021,Julio,2021-07-06,01:06:19,Otros,EMERGENCIA,COYOACAN,PEDREGAL DE STO DOMINGO VI,9.00E+14,19.320141,-99.167036
C5/20210706/01350,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-06,12:40:07,2021,Julio,2021-07-06,13:05:56,Otros,EMERGENCIA,IZTAPALAPA,XALPA II,9.01E+14,19.34071,-99.01145
C5/20210706/02119,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-06,15:53:23,2021,Julio,2021-07-06,17:05:25,A,EMERGENCIA,GUSTAVO A. MADERO,EMILIANO ZAPATA,9.01E+14,19.461694,-99.120001
C5/20210706/03359,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-06,21:02:50,2021,Julio,2021-07-06,22:04:03,Otros,EMERGENCIA,COYOACAN,PEDREGAL DE SANTA URSULA IV,9.00E+14,19.31291,-99.152405
C5/20210706/03334,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-06,20:57:31,2021,Julio,2021-07-06,23:07:46,A,EMERGENCIA,MILPA ALTA,SAN ANTONIO TECOMITL (PBLO),9.01E+14,19.221113,-98.994035
C5/20210705/03020,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,17:33:18,2021,Julio,2021-07-05,17:48:35,Otros,SERVICIO,TLALPAN,AMPLIACION MIGUEL HIDALGO 2A SECC,9.01E+14,19.280587,-99.201046
C5/20210705/03008,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,17:31:44,2021,Julio,2021-07-05,17:49:57,Otros,SERVICIO,BENITO JUAREZ,LETRAN VALLE,9.01E+14,19.378358,-99.157317
C5/20210706/00749,Derrame o fuga,Olor a gas combustible quimicos,2021,Julio,2021-07-06,09:28:04,2021,Julio,2021-07-06,11:46:50,Otros,EMERGENCIA,GUSTAVO A. MADERO,GUADALUPE TEPEYAC,9.01E+14,19.467667,-99.11747
C5/20210706/01924,Derrame o fuga,Tanque estacionario,2021,Julio,2021-07-06,15:00:46,2021,Julio,2021-07-06,15:32:17,A,EMERGENCIA,LA MAGDALENA CONTRERAS,BARROS SIERRA,9.01E+14,19.315557,-99.245533
C5/20210706/01322,Derrame o fuga,Tanque estacionario,2021,Julio,2021-07-06,12:34:04,2021,Julio,2021-07-06,13:11:45,A,EMERGENCIA,VENUSTIANO CARRANZA,CUATRO ARBOLES,9.02E+14,19.41387,-99.084646
C5/20210706/01351,Derrame o fuga,Tanque estacionario,2021,Julio,2021-07-06,12:40:10,2021,Julio,2021-07-06,13:14:42,A,EMERGENCIA,VENUSTIANO CARRANZA,CUATRO ARBOLES,9.02E+14,19.41387,-99.084646
C5/20210706/00990,Derrame o fuga,Tanque estacionario,2021,Julio,2021-07-06,10:56:14,2021,Julio,2021-07-06,11:00:29,Otros,EMERGENCIA,CUAUHTEMOC,SANTA MARIA LA RIBERA II,9.02E+14,19.447918,-99.157524
C5/20210706/01109,Derrame o fuga,Tanque estacionario,2021,Julio,2021-07-06,11:23:04,2021,Julio,2021-07-06,12:29:39,Otros,EMERGENCIA,COYOACAN,SANTA CATARINA (BARR),9.00E+14,19.349003,-99.168287
C5/20210705/04555,Derrame o fuga,Olor a gas combustible quimicos,2021,Julio,2021-07-05,23:31:16,2021,Julio,2021-07-06,02:34:52,Otros,EMERGENCIA,TLALPAN,ISIDRO FABELA II (ORIENTE),9.01E+14,19.299243,-99.171882
C5/20210706/02114,Derrame o fuga,Olor a gas combustible quimicos,2021,Julio,2021-07-06,15:53:00,2021,Julio,2021-07-06,17:09:14,Otros,EMERGENCIA,VENUSTIANO CARRANZA,IGNACIO ZARAGOZA I,9.02E+14,19.410252,-99.093806
C5/20210706/03295,Derrame o fuga,Olor a gas combustible quimicos,2021,Julio,2021-07-06,20:47:40,2021,Julio,2021-07-06,23:54:58,A,EMERGENCIA,GUSTAVO A. MADERO,DEL BOSQUE,9.01E+14,19.54588,-99.143036
C5/20210706/03320,Derrame o fuga,Olor a gas combustible quimicos,2021,Julio,2021-07-06,20:53:51,2021,Julio,2021-07-06,23:54:57,Otros,EMERGENCIA,GUSTAVO A. MADERO,DEL BOSQUE,9.01E+14,19.544582,-99.142334
C5/20210706/03083,Derrame o fuga,Olor a gas combustible quimicos,2021,Julio,2021-07-06,19:58:11,2021,Julio,2021-07-06,23:04:57,A,EMERGENCIA,GUSTAVO A. MADERO,LA MALINCHE,9.01E+14,19.453005,-99.102374
C5/20210706/01592,Disturbio,Bloqueos,2021,Julio,2021-07-06,13:44:11,2021,Julio,2021-07-06,14:47:07,Otros,FALTA CÍVICA,XOCHIMILCO,POTRERO DE SAN BERNARDINO,9.01E+14,19.267313,-99.11776
C5/20210706/02107,Disturbio,Desperdicio de agua,2021,Julio,2021-07-06,15:51:17,2021,Julio,2021-07-06,16:54:03,Otros,FALTA CÍVICA,IZTAPALAPA,12 DE DICIEMBRE,9.01E+14,19.33185,-99.100719
C5/20210706/00351,Disturbio,Disparos,2021,Julio,2021-07-06,03:23:04,2021,Julio,2021-07-06,06:24:53,Otros,DELITO,TLALPAN,"NARCISO MENDOZA-VILLA COAPA SUPER MANZANA 6 (U HAB)",9.01E+14,19.294071,-99.124413
C5/20210705/04479,Disturbio,Disparos,2021,Julio,2021-07-05,23:04:01,2021,Julio,2021-07-06,00:53:59,Otros,DELITO,ALVARO OBREGON,UNION POPULAR EMILIANO ZAPATA (U HAB),9.01E+14,19.371521,-99.211757
C5/20210705/04480,Disturbio,Disparos,2021,Julio,2021-07-05,23:04:37,2021,Julio,2021-07-06,00:54:27,Otros,DELITO,TLALPAN,SAN MIGUEL AJUSCO (PBLO),9.01E+14,19.227291,-99.197882
C5/20210706/01101,Disturbio,Disparos,2021,Julio,2021-07-06,11:25:52,2021,Julio,2021-07-06,12:56:39,A,DELITO,COYOACAN,ADOLFO RUIZ CORTINES II,9.00E+14,19.317327,-99.154961
C5/20210706/01364,Disturbio,Disparos,2021,Julio,2021-07-06,12:44:05,2021,Julio,2021-07-06,14:25:47,A,DELITO,CUAUHTEMOC,OBRERA I,9.02E+14,19.421698,-99.138753
C5/20210706/02803,Disturbio,Disparos,2021,Julio,2021-07-06,18:49:38,2021,Julio,2021-07-06,19:09:57,Otros,DELITO,COYOACAN,AJUSCO II,9.00E+14,19.319909,-99.159463
C5/20210706/03381,Disturbio,Disparos,2021,Julio,2021-07-06,21:08:35,2021,Julio,2021-07-06,21:29:59,Otros,DELITO,XOCHIMILCO,SAN GREGORIO ATLAPULCO (PBLO),9.01E+14,19.251027,-99.04886
C5/20210706/03361,Disturbio,Disparos,2021,Julio,2021-07-06,21:05:10,2021,Julio,2021-07-06,21:29:12,Otros,DELITO,XOCHIMILCO,SAN GREGORIO ATLAPULCO (PBLO),9.01E+14,19.251063,-99.052753
C5/20210705/04598,Disturbio,Escandalo,2021,Julio,2021-07-05,23:45:34,2021,Julio,2021-07-06,00:12:45,Otros,FALTA CÍVICA,MIGUEL HIDALGO,LOMAS DE BARRILACO (LOMAS DE CHAPULTEPEC),9.02E+14,19.422542,-99.226757
C5/20210706/00083,Disturbio,Escandalo,2021,Julio,2021-07-06,00:31:41,2021,Julio,2021-07-06,00:57:11,Otros,FALTA CÍVICA,IZTAPALAPA,CULHUACAN (PBLO),9.01E+14,19.335841,-99.110308
C5/20210705/03914,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,20:35:44,2021,Julio,2021-07-05,20:44:21,Otros,SERVICIO,IZTAPALAPA,MODELO (U),090070001091A031,19.361075,-99.129342
C5/20210706/00054,Disturbio,Escandalo,2021,Julio,2021-07-06,00:21:28,2021,Julio,2021-07-06,00:25:26,Otros,FALTA CÍVICA,GUSTAVO A. MADERO,CTM EL RISCO (U HAB),9.01E+14,19.508398,-99.096946
C5/20210706/00169,Disturbio,Escandalo,2021,Julio,2021-07-06,01:15:51,2021,Julio,2021-07-06,01:43:25,Otros,FALTA CÍVICA,IZTAPALAPA,IGNACIO ZARAGOZA (U HAB),9.01E+14,19.384899,-99.040258
C5/20210706/00275,Disturbio,Escandalo,2021,Julio,2021-07-06,02:19:31,2021,Julio,2021-07-06,02:27:12,A,FALTA CÍVICA,MIGUEL HIDALGO,SAN JOAQUIN,9.02E+14,19.453492,-99.207266
C5/20210706/00283,Disturbio,Escandalo,2021,Julio,2021-07-06,02:26:00,2021,Julio,2021-07-06,02:48:53,A,FALTA CÍVICA,MIGUEL HIDALGO,POLANCO REFORMA (POLANCO),9.02E+14,19.432615,-99.193774
C5/20210705/03947,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,20:45:02,2021,Julio,2021-07-05,20:49:44,Otros,SERVICIO,ALVARO OBREGON,TIZAPAN_TIZAPAN SAN ANGEL,9.01E+14,19.341452,-99.1948
C5/20210705/04320,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,22:18:36,2021,Julio,2021-07-05,22:33:20,Otros,SERVICIO,GUSTAVO A. MADERO,MAGDALENA DE LAS SALINAS,9.01E+14,19.483409,-99.136743
C5/20210705/04463,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,23:00:14,2021,Julio,2021-07-05,23:29:23,A,SERVICIO,CUAUHTEMOC,HIPODROMO I,090150001120A009,19.415803,-99.166786
C5/20210706/00311,Disturbio,Casa habitacion,2021,Julio,2021-07-06,02:49:47,2021,Julio,2021-07-06,02:57:08,Otros,FALTA CÍVICA,LA MAGDALENA CONTRERAS,LA CARBONERA,9.01E+14,19.297999,-99.25908
C5/20210706/00168,Disturbio,Disparos,2021,Julio,2021-07-06,01:15:53,2021,Julio,2021-07-06,02:53:44,Otros,DELITO,XOCHIMILCO,TLAXOPAN,9.01E+14,19.236759,-99.144742
C5/20210706/00095,Disturbio,Disparos,2021,Julio,2021-07-06,00:38:17,2021,Julio,2021-07-06,00:59:49,Otros,DELITO,XOCHIMILCO,SANTA CECILIA TEPETLAPA (PBLO),9.01E+14,19.213728,-99.094805
C5/20210705/04500,Disturbio,Disparos,2021,Julio,2021-07-05,23:12:18,2021,Julio,2021-07-06,00:56:00,Otros,DELITO,IZTAPALAPA,SAN LORENZO XICOTENCATL (PBLO),9.01E+14,19.383706,-99.028912
C5/20210705/04526,Disturbio,Disparos,2021,Julio,2021-07-05,23:20:10,2021,Julio,2021-07-06,00:57:02,Otros,DELITO,COYOACAN,SAN FRANCISCO CULHUACAN (PBLO),9.00E+14,19.335781,-99.114013
C5/20210705/04519,Disturbio,Disparos,2021,Julio,2021-07-05,23:20:07,2021,Julio,2021-07-06,00:56:21,Otros,DELITO,GUSTAVO A. MADERO,INDUSTRIAL I,9.01E+14,19.471429,-99.124542
C5/20210705/04457,Disturbio,Disparos,2021,Julio,2021-07-05,22:59:07,2021,Julio,2021-07-06,00:53:32,Otros,DELITO,TLALPAN,SAN MIGUEL AJUSCO (PBLO),9.01E+14,19.227291,-99.197882
