folio,categoria_incidente_c4,incidente_c4,anio_creacion,mes_creacion,fecha_creacion,hora_creacion,anio_cierre,mes_cierre,fecha_cierre,hora_cierre,codigo_cierre,clas_con_f_alarma,alcaldia_cierre,colonia_cierre,manzana,latitud,longitud
C5/191119/04776,Medicos,Inconsciente,2019,Noviembre,2019-11-19,15:44:12,2019,Noviembre,2019-11-19,17:12:56,Afirmativo,URGENCIAS MEDICAS,VENUSTIANO CARRANZA,MOCTEZUMA 2A SECCION IV,0901700010649013,19.426718,-99.100687
C5/191119/04787,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,15:45:08,2019,Noviembre,2019-11-19,15:58:50,Afirmativo,SERVICIO,MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC,0901600010834004,19.429568,-99.215577
C5/191119/04796,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,15:45:38,2019,Noviembre,2019-11-19,16:36:48,Negativo,SERVICIO,VENUSTIANO CARRANZA,MORELOS I,0901700010210029,19.448969,-99.125431
C5/191119/04811,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,15:48:50,2019,Noviembre,2019-11-19,15:50:16,Duplicado,SERVICIO,CUAUHTEMOC,ROMA NORTE III,0901500011106011,19.417009,-99.160149
C5/191119/04685,Incendio,Casa habitacion,2019,Noviembre,2019-11-19,15:36:06,2019,Noviembre,2019-11-19,15:49:46,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,CASAS ALEMAN (AMPL) I,090050001167A019,19.478676,-99.079195
C5/191119/04689,Incendio,Casa habitacion,2019,Noviembre,2019-11-19,15:36:08,2019,Noviembre,2019-11-19,15:50:01,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,CASAS ALEMAN (AMPL) I,0900500011913018,19.476854,-99.079521
C5/191119/04773,Incendio,Casa habitacion,2019,Noviembre,2019-11-19,15:44:05,2019,Noviembre,2019-11-19,15:46:31,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,CASAS ALEMAN (AMPL) I,090050001167A019,19.478676,-99.079195
C5/191119/04695,Incendio,Casa habitacion,2019,Noviembre,2019-11-19,15:35:55,2019,Noviembre,2019-11-19,15:49:46,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,CASAS ALEMAN (AMPL) I,090050001167A031,19.478116,-99.081061
C5/191119/04696,Incendio,Casa habitacion,2019,Noviembre,2019-11-19,15:36:44,2019,Noviembre,2019-11-19,15:48:29,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,CASAS ALEMAN (AMPL) I,090050001167A019,19.478676,-99.079195
C5/191119/04702,Incendio,Casa habitacion,2019,Noviembre,2019-11-19,15:37:33,2019,Noviembre,2019-11-19,15:43:16,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,CASAS ALEMAN (AMPL) I,090050001167A019,19.478676,-99.079195
C5/191119/04704,Incendio,Casa habitacion,2019,Noviembre,2019-11-19,15:37:31,2019,Noviembre,2019-11-19,15:45:45,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,CASAS ALEMAN (AMPL) I,090050001167A019,19.478676,-99.079195
C5/191119/04705,Incendio,Casa habitacion,2019,Noviembre,2019-11-19,15:37:55,2019,Noviembre,2019-11-19,15:41:46,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,CASAS ALEMAN (AMPL) I,090050001167A019,19.478676,-99.079195
C5/191119/04706,Incendio,Casa habitacion,2019,Noviembre,2019-11-19,15:37:44,2019,Noviembre,2019-11-19,15:42:36,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,CASAS ALEMAN (AMPL) I,0900500011913018,19.476854,-99.079521
C5/191119/04467,Denuncia,Servidor publico,2019,Noviembre,2019-11-19,15:07:20,2019,Noviembre,2019-11-19,15:56:39,Negativo,SERVICIO,CUAUHTEMOC,DOCTORES IV,0901500011125023,19.413542,-99.154198
C5/191119/04474,Medicos,Inconsciente,2019,Noviembre,2019-11-19,15:08:18,2019,Noviembre,2019-11-19,16:12:12,Afirmativo,URGENCIAS MEDICAS,CUAUHTEMOC,BUENAVISTA II,NA,19.439277,-99.15398
C5/191119/04557,Medicos,Inconsciente,2019,Noviembre,2019-11-19,15:20:18,2019,Noviembre,2019-11-19,15:22:46,Duplicado,URGENCIAS MEDICAS,IZTAPALAPA,VICENTE GUERRERO SUPER MANZANA 6 (U HAB),0900700011265052,19.357242,-99.058466
C5/191119/04482,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,15:08:12,2019,Noviembre,2019-11-19,16:30:20,Negativo,SERVICIO,LA MAGDALENA CONTRERAS,HEROES DE PADIERNA,0900800010283003,19.314422,-99.223292
C5/191119/04495,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,15:10:29,2019,Noviembre,2019-11-19,15:29:43,Negativo,SERVICIO,GUSTAVO A. MADERO,SAN JUAN III (U HAB),0900500013407001,19.480394,-99.094589
C5/191119/04505,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,15:11:38,2019,Noviembre,2019-11-19,15:30:51,Negativo,SERVICIO,BENITO JUAREZ,"NARVARTE V",0901400010420001,19.384196,-99.158937
C5/191119/04406,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,14:58:22,2019,Noviembre,2019-11-19,15:08:29,Negativo,SERVICIO,COYOACAN,ADOLFO RUIZ CORTINES I,0900300010662003,19.324463,-99.146546
C5/191119/04697,Incendio,Casa habitacion,2019,Noviembre,2019-11-19,15:37:20,2019,Noviembre,2019-11-19,15:48:37,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,CASAS ALEMAN (AMPL) I,090050001167A019,19.478676,-99.079195
C5/191119/04436,Disturbio,Escandalo,2019,Noviembre,2019-11-19,15:01:22,2019,Noviembre,2019-11-19,15:18:13,Negativo,FALTA CÍVICA,VENUSTIANO CARRANZA,CUATRO ARBOLES,0901700011238012,19.416295,-99.084013
C5/191119/04708,Incendio,Casa habitacion,2019,Noviembre,2019-11-19,15:37:44,2019,Noviembre,2019-11-19,15:42:56,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,CASAS ALEMAN (AMPL) I,090050001167A019,19.478676,-99.079195
C5/191119/04709,Incendio,Casa habitacion,2019,Noviembre,2019-11-19,15:37:29,2019,Noviembre,2019-11-19,15:48:07,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,CASAS ALEMAN (AMPL) I,090050001167A010,19.479088,-99.080003
C5/191119/04353,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,14:51:51,2019,Noviembre,2019-11-19,16:29:15,Negativo,SERVICIO,CUAUHTEMOC,ROMA NORTE II,0901500011002007,19.42263,-99.16277
C5/191119/05384,Administrativas,Ebrios,2019,Noviembre,2019-11-19,17:00:00,2019,Noviembre,2019-11-19,17:08:04,Negativo,FALTA CÍVICA,XOCHIMILCO,GUADALUPE,0901300011188025,19.2216,-99.121417
C5/191119/05397,Administrativas,Drogados,2019,Noviembre,2019-11-19,17:02:03,2019,Noviembre,2019-11-19,17:11:22,Negativo,FALTA CÍVICA,COYOACAN,PEDREGAL DE STO DOMINGO VII,090030001079A008,19.318409,-99.168252
C5/191119/05290,Administrativas,Franeleros,2019,Noviembre,2019-11-19,16:49:50,2019,Noviembre,2019-11-19,17:12:25,Negativo,FALTA CÍVICA,GUSTAVO A. MADERO,SAN JUAN DE ARAGON 4A  Y 5A SECCION (U HAB) I,0900500012409003,19.45228,-99.065152
C5/191119/05291,Servicios,Vehiculo obstruyendo,2019,Noviembre,2019-11-19,16:48:54,2019,Noviembre,2019-11-19,17:03:50,Negativo,SERVICIO,GUSTAVO A. MADERO,GRANJAS MODERNAS-SAN JUAN DE ARAGON (AMPL),0900500011627011,19.476569,-99.108942
C5/191119/05347,Administrativas,Ebrios,2019,Noviembre,2019-11-19,16:56:53,2019,Noviembre,2019-11-19,17:07:31,Duplicado,FALTA CÍVICA,BENITO JUAREZ,PORTALES II,0901400010863027,19.367704,-99.142639
C5/191119/05226,Administrativas,Drogados,2019,Noviembre,2019-11-19,16:41:21,2019,Noviembre,2019-11-19,16:45:11,Duplicado,FALTA CÍVICA,TLAHUAC,DEL MAR NORTE,0901100010630008,19.292616,-99.056046
C5/191119/05233,Administrativas,Drogados,2019,Noviembre,2019-11-19,16:42:11,2019,Noviembre,2019-11-19,16:55:50,Duplicado,FALTA CÍVICA,TLAHUAC,DEL MAR NORTE,0901100010630008,19.292616,-99.056046
C5/191119/05303,Servicios,Vehiculo obstruyendo,2019,Noviembre,2019-11-19,16:52:17,2019,Noviembre,2019-11-19,17:20:03,Duplicado,SERVICIO,CUAUHTEMOC,ROMA NORTE III,0901500011110020,19.413264,-99.155334
C5/191119/05175,Administrativas,Drogados,2019,Noviembre,2019-11-19,16:34:55,2019,Noviembre,2019-11-19,17:45:40,Afirmativo,FALTA CÍVICA,IZTACALCO,PANTITLAN I,090060001001A004,19.416708,-99.070404
C5/191119/05193,Administrativas,Ebrios,2019,Noviembre,2019-11-19,16:36:56,2019,Noviembre,2019-11-19,16:42:22,Duplicado,FALTA CÍVICA,BENITO JUAREZ,PORTALES II,0901400010863027,19.367704,-99.142639
C5/191119/05198,Administrativas,Ebrios,2019,Noviembre,2019-11-19,16:37:55,2019,Noviembre,2019-11-19,16:42:35,Duplicado,FALTA CÍVICA,BENITO JUAREZ,PORTALES II,0901400010863027,19.367704,-99.142639
C5/191119/05207,Administrativas,Drogados,2019,Noviembre,2019-11-19,16:38:51,2019,Noviembre,2019-11-19,16:40:17,Duplicado,FALTA CÍVICA,IZTACALCO,PANTITLAN II,0900600010081007,19.412973,-99.061538
C5/191119/05214,Administrativas,Drogados,2019,Noviembre,2019-11-19,16:39:41,2019,Noviembre,2019-11-19,16:57:15,Negativo,FALTA CÍVICA,TLALPAN,SANTA URSULA XITLA,0901200011072001,19.279662,-99.177718
C5/191119/05251,Administrativas,Drogados,2019,Noviembre,2019-11-19,16:44:27,2019,Noviembre,2019-11-19,17:04:28,Negativo,FALTA CÍVICA,IZTAPALAPA,BUENAVISTA I,0900700014096002,19.328138,-99.02995
C5/191119/05282,Administrativas,Ebrios,2019,Noviembre,2019-11-19,16:48:17,2019,Noviembre,2019-11-19,16:54:06,Negativo,FALTA CÍVICA,VENUSTIANO CARRANZA,VALENTIN GOMEZ FARIAS,0901700011219019,19.41502,-99.091604
C5/191119/05152,Agresion,Negocio,2019,Noviembre,2019-11-19,16:31:33,2019,Noviembre,2019-11-19,16:41:21,Negativo,DELITO,IZTAPALAPA,LA ESPERANZA,0900700013914024,19.311446,-99.079873
C5/191119/05491,Administrativas,Ebrios,2019,Noviembre,2019-11-19,17:14:44,2019,Noviembre,2019-11-19,18:02:43,Negativo,FALTA CÍVICA,TLAHUAC,SAN PEDRO TLAHUAC (PBLO),0901100010452007,19.270605,-99.00093
C5/191119/05039,Administrativas,Ebrios,2019,Noviembre,2019-11-19,16:16:25,2019,Noviembre,2019-11-19,16:21:41,Negativo,FALTA CÍVICA,BENITO JUAREZ,DEL VALLE V,0901400010609015,19.379088,-99.166383
C5/191119/05509,Administrativas,Ebrios,2019,Noviembre,2019-11-19,17:15:34,2019,Noviembre,2019-11-19,17:31:34,Negativo,FALTA CÍVICA,IZTAPALAPA,SANTA MARIA TOMATLAN (PBLO),0900700011867010,19.326351,-99.101196
C5/191119/05063,Administrativas,Ebrios,2019,Noviembre,2019-11-19,16:20:17,2019,Noviembre,2019-11-19,16:26:28,Duplicado,FALTA CÍVICA,BENITO JUAREZ,PORTALES II,0901400010863027,19.367704,-99.142639
C5/191119/05068,Administrativas,Ebrios,2019,Noviembre,2019-11-19,16:20:07,2019,Noviembre,2019-11-19,16:35:58,Negativo,FALTA CÍVICA,TLAHUAC,SAN PEDRO TLAHUAC (PBLO),0901100010452007,19.270605,-99.00093
C5/191119/05091,Administrativas,Ebrios,2019,Noviembre,2019-11-19,16:23:37,2019,Noviembre,2019-11-19,16:25:23,Duplicado,FALTA CÍVICA,BENITO JUAREZ,DEL VALLE V,0901400010609015,19.379088,-99.166383
C5/191119/05010,Administrativas,Drogados,2019,Noviembre,2019-11-19,16:12:58,2019,Noviembre,2019-11-19,16:22:42,Negativo,FALTA CÍVICA,IZTAPALAPA,LOMAS DE LA ESTANCIA II,0900700013100038,19.33743,-99.005842
C5/191119/05013,Servicios,Reporte de vehiculo via radio,2019,Noviembre,2019-11-19,16:10:00,2019,Noviembre,2019-11-19,16:16:27,Duplicado,SERVICIO,CUAJIMALPA DE MORELOS,SAN MATEO TLALTENANGO (PBLO),0900400010138001,19.341437,-99.283924
C5/191119/05015,Administrativas,Drogados,2019,Noviembre,2019-11-19,16:13:09,2019,Noviembre,2019-11-19,16:27:06,Negativo,FALTA CÍVICA,BENITO JUAREZ,NIOS HEROES DE CHAPULTEPEC,0901400010488005,19.384382,-99.144228
C5/191119/05098,Servicios,Vehiculo obstruyendo,2019,Noviembre,2019-11-19,16:21:00,2019,Noviembre,2019-11-19,16:26:04,Duplicado,SERVICIO,MIGUEL HIDALGO,TACUBA,0901600010054017,19.460812,-99.189301
C5/191119/04939,Servicios,Vehiculo obstruyendo,2019,Noviembre,2019-11-19,16:04:58,2019,Noviembre,2019-11-19,17:23:25,Negativo,SERVICIO,MIGUEL HIDALGO,UN HOGAR PARA NOSOTROS,0901600010209014,19.450067,-99.16879
C5/191119/04941,Agresion,Negocio,2019,Noviembre,2019-11-19,15:58:25,2019,Noviembre,2019-11-19,16:17:47,Duplicado,DELITO,LA MAGDALENA CONTRERAS,SANTA TERESA,0900800010495001,19.310499,-99.229816
C5/191119/04970,Servicios,Vehiculo obstruyendo,2019,Noviembre,2019-11-19,16:08:31,2019,Noviembre,2019-11-19,16:16:34,Negativo,SERVICIO,TLALPAN,LOMAS DE  PADIERNA II,0901200010341028,19.294205,-99.215993
C5/191119/05828,Administrativas,Ebrios,2019,Noviembre,2019-11-19,17:58:53,2019,Noviembre,2019-11-19,18:09:07,Negativo,FALTA CÍVICA,IZTAPALAPA,LEYES DE REFORMA 3A SECCION I,0900700014908003,19.3815,-99.069479
C5/191119/04883,Servicios,Reporte de vehiculo via radio,2019,Noviembre,2019-11-19,15:51:48,2019,Noviembre,2019-11-19,16:46:04,Negativo,SERVICIO,CUAJIMALPA DE MORELOS,SAN MATEO TLALTENANGO (PBLO),0900400010138001,19.341437,-99.283924
C5/191119/04817,Administrativas,Drogados,2019,Noviembre,2019-11-19,15:48:39,2019,Noviembre,2019-11-19,16:10:57,Negativo,FALTA CÍVICA,BENITO JUAREZ,PORTALES ORIENTE,0901400010878010,19.364697,-99.139102
C5/191119/04822,Servicios,Vehiculo obstruyendo,2019,Noviembre,2019-11-19,15:49:25,2019,Noviembre,2019-11-19,16:01:52,Negativo,SERVICIO,GUSTAVO A. MADERO,SALVADOR DIAZ MIRON,0900500011307024,19.489507,-99.100231
C5/191119/04824,Incendio,Lote baldio,2019,Noviembre,2019-11-19,15:49:40,2019,Noviembre,2019-11-19,16:38:15,Afirmativo,EMERGENCIA,XOCHIMILCO,SANTA MARIA TEPEPAN (PBLO),0901300010014021,19.275113,-99.131672
C5/191119/04834,Servicios,Vehiculo obstruyendo,2019,Noviembre,2019-11-19,15:49:52,2019,Noviembre,2019-11-19,15:57:28,Duplicado,SERVICIO,MIGUEL HIDALGO,SAN DIEGO OCOYOACAC,090160001004A005,19.463456,-99.195665
C5/191119/04959,Servicios,Reporte de vehiculo via radio,2019,Noviembre,2019-11-19,16:06:45,2019,Noviembre,2019-11-19,16:15:53,Duplicado,SERVICIO,CUAJIMALPA DE MORELOS,SAN MATEO TLALTENANGO (PBLO),0900400010138001,19.341437,-99.283924
C5/191119/04781,Servicios,Vehiculo obstruyendo,2019,Noviembre,2019-11-19,15:44:54,2019,Noviembre,2019-11-19,15:59:19,Afirmativo,SERVICIO,BENITO JUAREZ,DEL VALLE V,0901400010736006,19.370694,-99.170838
C5/191119/04777,Servicios,Vehiculo obstruyendo,2019,Noviembre,2019-11-19,15:44:09,2019,Noviembre,2019-11-19,15:49:48,Negativo,SERVICIO,CUAUHTEMOC,CENTRO VIII,0901500010748010,19.433926,-99.143836
C5/191119/04693,Servicios,Vehiculo obstruyendo,2019,Noviembre,2019-11-19,15:35:11,2019,Noviembre,2019-11-19,15:57:24,Negativo,SERVICIO,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC II,0901600011160009,19.409596,-99.186932
C5/191119/04741,Agresion,Negocio,2019,Noviembre,2019-11-19,15:41:02,2019,Noviembre,2019-11-19,16:03:47,Afirmativo,DELITO,CUAUHTEMOC,JUAREZ,0901500010803014,19.434186,-99.151274
C5/191119/04744,Denuncia,Invasion de predio,2019,Noviembre,2019-11-19,15:35:30,2019,Noviembre,2019-11-19,15:58:53,Negativo,DELITO,TLAHUAC,SAN ANDRES MIXQUIC (PBLO),090110011072A055,19.223543,-98.961604
C5/191119/04620,Servicios,Vehiculo obstruyendo,2019,Noviembre,2019-11-19,15:27:46,2019,Noviembre,2019-11-19,16:05:51,Negativo,SERVICIO,CUAUHTEMOC,CENTRO VII,0901500010771021,19.432809,-99.128422
C5/191119/04623,Administrativas,Ebrios,2019,Noviembre,2019-11-19,15:28:06,2019,Noviembre,2019-11-19,15:44:36,Falso,FALSA ALARMA,COYOACAN,PEDREGAL DE SANTA URSULA III,0900300011001026,19.308518,-99.154623
C5/191119/04626,Servicios,Vehiculo obstruyendo,2019,Noviembre,2019-11-19,15:27:58,2019,Noviembre,2019-11-19,15:38:24,Negativo,SERVICIO,BENITO JUAREZ,DEL VALLE II,0901400010223003,19.392147,-99.172359
C5/191119/04634,Administrativas,Drogados,2019,Noviembre,2019-11-19,15:28:27,2019,Noviembre,2019-11-19,16:01:55,Negativo,FALTA CÍVICA,COYOACAN,PEDREGAL DE STO DOMINGO I,0900300011158029,19.335561,-99.170938
C5/191119/04651,Servicios,Vehiculo obstruyendo,2019,Noviembre,2019-11-19,15:32:08,2019,Noviembre,2019-11-19,15:56:30,Afirmativo,SERVICIO,BENITO JUAREZ,DEL VALLE VII,0901400010806008,19.371615,-99.174778
C5/191119/05684,Servicios,Vehiculo obstruyendo,2019,Noviembre,2019-11-19,17:37:43,2019,Noviembre,2019-11-19,17:40:46,Duplicado,SERVICIO,BENITO JUAREZ,STA CRUZ ATOYAC,090140001076A003,19.372459,-99.159545
C5/191119/05038,Administrativas,Drogados,2019,Noviembre,2019-11-19,16:16:10,2019,Noviembre,2019-11-19,16:27:52,Afirmativo,FALTA CÍVICA,TLAHUAC,DEL MAR NORTE,0901100010630008,19.292616,-99.056046
C5/191119/04599,Servicios,Vehiculo obstruyendo,2019,Noviembre,2019-11-19,15:24:55,2019,Noviembre,2019-11-19,15:35:50,Negativo,SERVICIO,ALVARO OBREGON,ALFONSO XIII,0901000010421002,19.379611,-99.197117
C5/191119/04614,Administrativas,Ebrios,2019,Noviembre,2019-11-19,15:26:51,2019,Noviembre,2019-11-19,15:43:22,Negativo,FALTA CÍVICA,IZTAPALAPA,GUADALUPE DEL MORAL,0900700010553032,19.372348,-99.076025
C5/191119/04646,Administrativas,Ebrios,2019,Noviembre,2019-11-19,15:31:16,2019,Noviembre,2019-11-19,15:55:30,Negativo,FALTA CÍVICA,TLALPAN,HEROES DE PADIERNA I,0901200010642002,19.288504,-99.221234
C5/191119/04509,Servicios,Vehiculo obstruyendo,2019,Noviembre,2019-11-19,15:11:42,2019,Noviembre,2019-11-19,15:28:13,Negativo,SERVICIO,CUAUHTEMOC,DOCTORES II,0901500011534003,19.422658,-99.151441
C5/191119/04518,Administrativas,Drogados,2019,Noviembre,2019-11-19,15:13:30,2019,Noviembre,2019-11-19,15:33:40,Negativo,FALTA CÍVICA,IZTAPALAPA,2A AMPLIACION SANTIAGO ACAHUALTEPEC II,0900700014946018,19.348175,-99.01165
C5/191119/04548,Administrativas,Drogados,2019,Noviembre,2019-11-19,15:18:48,2019,Noviembre,2019-11-19,15:26:01,Duplicado,FALTA CÍVICA,MIGUEL HIDALGO,OBSERVATORIO,0901600011137003,19.404763,-99.193646
C5/191113/00466,Administrativas,Ebrios,2019,Noviembre,2019-11-13,02:52:56,2019,Noviembre,2019-11-13,02:58:40,Duplicado,FALTA CÍVICA,XOCHIMILCO,LA ASUNCION (BARR),0901300011084010,19.270545,-99.102556
C5/191113/01594,Servicios,Vehiculo obstruyendo,2019,Noviembre,2019-11-13,08:42:13,2019,Noviembre,2019-11-13,09:03:01,Negativo,SERVICIO,IZTACALCO,PICOS IZTACALCO 1-A,0900600010791008,19.388718,-99.116353
C5/191113/00171,Lesionado,Picadura o mordedura,2019,Noviembre,2019-11-13,00:48:24,2019,Noviembre,2019-11-13,00:50:52,Duplicado,URGENCIAS MEDICAS,ALVARO OBREGON,JARDINES DEL PEDREGAL,0901000011307009,19.311652,-99.211617
C5/191113/00185,Lesionado,Picadura o mordedura,2019,Noviembre,2019-11-13,00:53:05,2019,Noviembre,2019-11-13,00:55:00,Duplicado,URGENCIAS MEDICAS,ALVARO OBREGON,JARDINES DEL PEDREGAL,0901000011307009,19.311652,-99.211617
C5/191113/00187,Agresion,Negocio,2019,Noviembre,2019-11-13,00:54:00,2019,Noviembre,2019-11-13,01:05:12,Negativo,DELITO,VENUSTIANO CARRANZA,SANTA CRUZ AVIACION,0901700011007003,19.421684,-99.097831
C5/191113/00192,Administrativas,Ebrios,2019,Noviembre,2019-11-13,00:55:06,2019,Noviembre,2019-11-13,01:19:00,Afirmativo,FALTA CÍVICA,IZTAPALAPA,SAN JOSE ACULCO,0900700012456006,19.378154,-99.09783
C5/191113/00200,Detencion ciudadana,Robo,2019,Noviembre,2019-11-13,00:56:54,2019,Noviembre,2019-11-13,01:10:23,Duplicado,DELITO,GUSTAVO A. MADERO,GRANJAS MODERNAS-SAN JUAN DE ARAGON (AMPL),NA,19.481772,-99.106406
C5/191113/00202,Administrativas,Ebrios,2019,Noviembre,2019-11-13,00:57:42,2019,Noviembre,2019-11-13,01:29:07,Negativo,FALTA CÍVICA,ALVARO OBREGON,UNION POPULAR EMILIANO ZAPATA (U HAB),0901000012362035,19.371658,-99.207546
C5/191113/00114,Lesionado,Picadura o mordedura,2019,Noviembre,2019-11-13,00:29:53,2019,Noviembre,2019-11-13,01:06:31,Afirmativo,URGENCIAS MEDICAS,ALVARO OBREGON,JARDINES DEL PEDREGAL,0901000011307009,19.311652,-99.211617
C5/191113/00120,Administrativas,Ebrios,2019,Noviembre,2019-11-13,00:31:47,2019,Noviembre,2019-11-13,00:40:30,Negativo,FALTA CÍVICA,IZTAPALAPA,RENOVACION,090070001465A016,19.371136,-99.049082
C5/191113/01347,Administrativas,Franeleros,2019,Noviembre,2019-11-13,08:06:51,2019,Noviembre,2019-11-13,08:17:52,Negativo,FALTA CÍVICA,ALVARO OBREGON,GUADALUPE INN,0901000010987024,19.358243,-99.184418
C5/191113/00068,Administrativas,Ebrios,2019,Noviembre,2019-11-13,00:15:25,2019,Noviembre,2019-11-13,01:04:58,Negativo,FALTA CÍVICA,GUSTAVO A. MADERO,SANTA ISABEL TOLA (PBLO),0900500010972025,19.493922,-99.112671
C5/191113/01481,Servicios,Vehiculo obstruyendo,2019,Noviembre,2019-11-13,08:26:13,2019,Noviembre,2019-11-13,08:38:22,Duplicado,SERVICIO,BENITO JUAREZ,SAN PEDRO DE LOS  PINOS,0901400010350023,19.391569,-99.183431
C5/191119/04364,Medicos,Inconsciente,2019,Noviembre,2019-11-19,14:53:23,2019,Noviembre,2019-11-19,15:40:36,Afirmativo,URGENCIAS MEDICAS,IZTAPALAPA,SANTA CRUZ MEYEHUALCO (U HAB) I,0900700011693040,19.345795,-99.035287
C5/191119/04371,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,14:54:25,2019,Noviembre,2019-11-19,15:08:14,Negativo,SERVICIO,TLALPAN,SAN LORENZO HUIPULCO,0901200010430003,19.292521,-99.150657
C5/191119/04374,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,14:55:08,2019,Noviembre,2019-11-19,15:13:35,Negativo,SERVICIO,CUAUHTEMOC,JUAREZ,0901500010945011,19.42438,-99.171811
C5/191119/04401,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,14:56:24,2019,Noviembre,2019-11-19,15:13:13,Negativo,SERVICIO,ALVARO OBREGON,TOLTECA,0901000011788020,19.389149,-99.198084
C5/191119/04288,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,14:44:47,2019,Noviembre,2019-11-19,14:58:03,Duplicado,SERVICIO,CUAUHTEMOC,BUENAVISTA I,090150001049A001,19.449723,-99.151505
C5/191119/04289,Incendio,Comercio ambulante,2019,Noviembre,2019-11-19,14:45:20,2019,Noviembre,2019-11-19,15:48:53,Negativo,EMERGENCIA,CUAUHTEMOC,DOCTORES I,0901500011534006,19.424918,-99.152059
C5/191119/04296,Incendio,Comercio ambulante,2019,Noviembre,2019-11-19,14:42:52,2019,Noviembre,2019-11-19,14:48:29,Duplicado,EMERGENCIA,CUAUHTEMOC,DOCTORES I,0901500011534006,19.424918,-99.152059
C5/191119/04302,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,14:45:36,2019,Noviembre,2019-11-19,16:08:18,Negativo,SERVICIO,CUAUHTEMOC,BUENAVISTA I,090150001049A023,19.446277,-99.152253
C5/191119/04303,Incendio,Comercio ambulante,2019,Noviembre,2019-11-19,14:46:36,2019,Noviembre,2019-11-19,14:58:57,Duplicado,EMERGENCIA,CUAUHTEMOC,DOCTORES I,0901500011534007,19.424789,-99.150364
C5/191119/04711,Incendio,Casa habitacion,2019,Noviembre,2019-11-19,15:37:51,2019,Noviembre,2019-11-19,15:42:11,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,CASAS ALEMAN (AMPL) I,090050001167A019,19.478676,-99.079195
C5/191119/04261,Agresion,Servidor publico,2019,Noviembre,2019-11-19,14:40:18,2019,Noviembre,2019-11-19,19:57:54,Afirmativo,DELITO,IZTACALCO,SANTA ANITA,090060001026A007,19.398925,-99.117678
C5/191119/04269,Servicios,Corto cables transformador,2019,Noviembre,2019-11-19,14:40:45,2019,Noviembre,2019-11-19,15:23:55,Negativo,SERVICIO,TLALPAN,PARRES EL GUARDA (PBLO),0901200192460007,19.136377,-99.175494
C5/191119/04698,Incendio,Casa habitacion,2019,Noviembre,2019-11-19,15:36:25,2019,Noviembre,2019-11-19,15:50:12,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,CASAS ALEMAN (AMPL) I,090050001167A034,19.479774,-99.083472
C5/191119/04700,Incendio,Casa habitacion,2019,Noviembre,2019-11-19,15:37:29,2019,Noviembre,2019-11-19,15:47:57,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,CASAS ALEMAN (AMPL) I,090050001167A010,19.479088,-99.080003
C5/191119/04191,Medicos,Inconsciente,2019,Noviembre,2019-11-19,14:31:02,2019,Noviembre,2019-11-19,16:49:16,Negativo,URGENCIAS MEDICAS,IZTACALCO,AGRICOLA ORIENTAL III,0900600010518001,19.39075,-99.076626
C5/191119/04215,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,14:34:20,2019,Noviembre,2019-11-19,14:49:51,Negativo,SERVICIO,IZTAPALAPA,"EJTO CONSTITUCIONALISTA, SUPERMANZANA II ( U HAB)",090070001006A024,19.387781,-99.059466
C5/191119/04220,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,14:35:22,2019,Noviembre,2019-11-19,14:44:05,Negativo,SERVICIO,BENITO JUAREZ,SAN JOSE INSURGENTES,0901400010914020,19.368296,-99.18193
C5/191119/05408,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,17:03:39,2019,Noviembre,2019-11-19,17:47:44,Negativo,SERVICIO,MIGUEL HIDALGO,NEXTITLA,0901600010069026,19.457218,-99.17213
