folio,categoria_incidente_c4,incidente_c4,anio_creacion,mes_creacion,fecha_creacion,hora_creacion,anio_cierre,mes_cierre,fecha_cierre,hora_cierre,codigo_cierre,clas_con_f_alarma,alcaldia_cierre,colonia_cierre,manzana,latitud,longitud
C5/190103/07663,Incendio,Negocio plaza comercial mercado,2019,Enero,2019-01-03,20:55:48,2019,Enero,2019-01-03,21:17:36,Negativo,EMERGENCIA,IZTACALCO,SANTA ANITA,090060001026A007,19.398925,-99.117678
C5/190201/00048,Disturbio,Escandalo,2019,Febrero,2019-02-01,00:07:07,2019,Febrero,2019-02-01,00:19:45,Negativo,FALTA CÍVICA,IZTAPALAPA,ESCUADRON 201,0900700015446004,19.36921,-99.108798
C5/190103/08804,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,23:39:35,2019,Enero,2019-01-03,23:46:06,Negativo,SERVICIO,IZTACALCO,AGRICOLA ORIENTAL II,0900600010310008,19.39333,-99.078383
C5/190103/08807,Disturbio,Escandalo,2019,Enero,2019-01-03,23:39:08,2019,Enero,2019-01-03,23:46:38,Negativo,FALTA CÍVICA,TLALPAN,CANTERA PUENTE DE PIEDRA,NA,19.300375,-99.160986
C5/190103/08808,Disturbio,Escandalo,2019,Enero,2019-01-03,23:38:42,2019,Enero,2019-01-03,23:47:33,Negativo,FALTA CÍVICA,IZTAPALAPA,CARLOS HANK GONZALEZ,0900700014772030,19.328581,-99.051663
C5/190103/08712,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,23:22:36,2019,Enero,2019-01-03,23:30:54,Negativo,SERVICIO,IZTACALCO,AGRICOLA ORIENTAL III,0900600010522009,19.387474,-99.072658
C5/190103/08714,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,23:22:35,2019,Enero,2019-01-03,23:31:51,Negativo,SERVICIO,COYOACAN,CAMPESTRE CHURUBUSCO,0900300010319012,19.339989,-99.1359
C5/190103/08717,Disturbio,Escandalo,2019,Enero,2019-01-03,23:22:36,2019,Enero,2019-01-03,23:29:00,Duplicado,FALTA CÍVICA,ALVARO OBREGON,SAN ANGEL,0901000011129001,19.34701,-99.193556
C5/190103/08725,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,23:24:33,2019,Enero,2019-01-03,23:50:47,Negativo,SERVICIO,MIGUEL HIDALGO,POLANCO REFORMA (POLANCO),0901600010641003,19.432883,-99.197902
C5/190213/04623,Medicos,Inconsciente,2019,Febrero,2019-02-13,15:18:14,2019,Febrero,2019-02-13,15:26:43,Duplicado,URGENCIAS MEDICAS,CUAJIMALPA DE MORELOS,SAN MATEO TLALTENANGO (PBLO),0900400010373030,19.344638,-99.28515
C5/190213/04628,Servicios,Corto cables transformador,2019,Febrero,2019-02-13,15:18:43,2019,Febrero,2019-02-13,15:40:14,Negativo,SERVICIO,XOCHIMILCO,"NATIVITAS LA JOYA (AMPL)",0901300010743001,19.236389,-99.096723
C5/190213/04633,Robo,Otros,2019,Febrero,2019-02-13,15:19:16,2019,Febrero,2019-02-13,15:34:39,Negativo,DELITO,CUAUHTEMOC,CENTRO IV,0901500010894007,19.428835,-99.134347
C5/190213/04645,Denuncia,Persona sospechosa,2019,Febrero,2019-02-13,15:19:34,2019,Febrero,2019-02-13,16:47:02,Negativo,SERVICIO,GUSTAVO A. MADERO,SAN JUAN DE ARAGON 7 SECC (U HAB) I,NA,19.467353,-99.080051
C5/190218/00086,Robo,Otros,2019,Febrero,2019-02-18,00:12:55,2019,Febrero,2019-02-18,01:57:03,Afirmativo,DELITO,BENITO JUAREZ,ALAMOS II,0901400010308027,19.392096,-99.138918
C5/190213/04573,Medicos,Inconsciente,2019,Febrero,2019-02-13,15:09:58,2019,Febrero,2019-02-13,15:19:06,Duplicado,URGENCIAS MEDICAS,AZCAPOTZALCO,EL ROSARIO B (U HAB),0900200010025049,19.512718,-99.202854
C5/190213/04579,Servicios,Entrevista ciudadana,2019,Febrero,2019-02-13,15:10:13,2019,Febrero,2019-02-13,15:37:00,Afirmativo,SERVICIO,IZTAPALAPA,EL TRIUNFO,0900700010322003,19.377464,-99.119807
C5/190218/00062,Disturbio,Escandalo,2019,Febrero,2019-02-18,00:08:35,2019,Febrero,2019-02-18,00:13:42,Duplicado,FALTA CÍVICA,GUSTAVO A. MADERO,TEPEYAC INSURGENTES,090050001142A005,19.481758,-99.121955
C5/190218/00060,Disturbio,Escandalo,2019,Febrero,2019-02-18,00:06:18,2019,Febrero,2019-02-18,00:37:02,Negativo,FALTA CÍVICA,IZTAPALAPA,LOMAS DE LA ESTANCIA I,0900700013100031,19.339708,-99.007056
C5/190218/00049,Denuncia,Persona sospechosa,2019,Febrero,2019-02-18,00:06:05,2019,Febrero,2019-02-18,00:25:33,Negativo,SERVICIO,VENUSTIANO CARRANZA,PUEBLA,0901700011276022,19.410697,-99.081772
C5/190218/00051,Disturbio,Escandalo,2019,Febrero,2019-02-18,00:06:25,2019,Febrero,2019-02-18,00:27:56,Negativo,FALTA CÍVICA,COYOACAN,ALIANZA POPULAR REVOLUCIONARIA NORTE (U HAB),0900300010906045,19.318889,-99.118549
C5/190218/00052,Disturbio,Escandalo,2019,Febrero,2019-02-18,00:07:17,2019,Febrero,2019-02-18,00:25:26,Negativo,FALTA CÍVICA,GUSTAVO A. MADERO,TEPEYAC INSURGENTES,090050001142A005,19.481758,-99.121955
C5/190218/00053,Disturbio,Escandalo,2019,Febrero,2019-02-18,00:07:10,2019,Febrero,2019-02-18,00:18:23,Negativo,FALTA CÍVICA,CUAUHTEMOC,SANTA MARIA LA RIBERA I,0901500010470004,19.454451,-99.157262
C5/190218/00054,Danos,Otros,2019,Febrero,2019-02-18,00:06:18,2019,Febrero,2019-02-18,00:33:39,Afirmativo,DELITO,MIGUEL HIDALGO,LOS MORALES (POLANCO),0901600010622016,19.437989,-99.21205
C5/190218/00063,Denuncia,Persona sospechosa,2019,Febrero,2019-02-18,00:08:10,2019,Febrero,2019-02-18,00:15:35,Afirmativo,SERVICIO,XOCHIMILCO,SANTIAGO TEPALCATLALPAN (PBLO),0901300010372002,19.248134,-99.123248
C5/190213/04555,Lesionado,Caida,2019,Febrero,2019-02-13,15:07:51,2019,Febrero,2019-02-13,16:06:27,Afirmativo,URGENCIAS MEDICAS,VENUSTIANO CARRANZA,PEON DE LOS BAOS,0901700010140003,19.434544,-99.086464
C5/190213/04504,Lesionado,Caida,2019,Febrero,2019-02-13,15:03:17,2019,Febrero,2019-02-13,15:10:34,Duplicado,URGENCIAS MEDICAS,MIGUEL HIDALGO,TACUBA,0901600010158015,19.458342,-99.187678
C5/190213/04676,Lesionado,Caida,2019,Febrero,2019-02-13,15:22:51,2019,Febrero,2019-02-13,16:37:32,Afirmativo,URGENCIAS MEDICAS,MIGUEL HIDALGO,LOS MORALES (POLANCO),0901600010622012,19.437597,-99.207132
C5/190213/04695,Lesionado,Caida,2019,Febrero,2019-02-13,15:24:16,2019,Febrero,2019-02-13,15:31:59,Duplicado,URGENCIAS MEDICAS,CUAUHTEMOC,CENTRO IV,0901500010771018,19.43437,-99.1353
C5/190218/00087,Lesionado,Caida,2019,Febrero,2019-02-18,00:12:53,2019,Febrero,2019-02-18,00:39:11,Afirmativo,URGENCIAS MEDICAS,IZTACALCO,AGRICOLA ORIENTAL IV,0900600010202006,19.399615,-99.066079
C5/190218/00094,Lesionado,Caida,2019,Febrero,2019-02-18,00:13:35,2019,Febrero,2019-02-18,01:26:17,Afirmativo,URGENCIAS MEDICAS,ALVARO OBREGON,LOMAS DE LOS ANGELES TETELPAN,0901000011171018,19.343413,-99.211874
C5/190218/00101,Denuncia,Hechos,2019,Febrero,2019-02-18,00:09:37,2019,Febrero,2019-02-18,00:24:30,Negativo,SERVICIO,TLAHUAC,UNIDADES HABITACIONALES DE SANTA ANA PONIENTE I,0901100011361009,19.304382,-99.051288
C5/190213/04617,Lesionado,Caida,2019,Febrero,2019-02-13,15:17:00,2019,Febrero,2019-02-13,15:22:34,Duplicado,URGENCIAS MEDICAS,VENUSTIANO CARRANZA,MOCTEZUMA 2A SECCION I,0901700010564001,19.435266,-99.089745
C5/190213/04619,Lesionado,Caida,2019,Febrero,2019-02-13,15:17:42,2019,Febrero,2019-02-13,16:14:40,Afirmativo,URGENCIAS MEDICAS,CUAUHTEMOC,CENTRO IV,0901500010771018,19.43437,-99.1353
C5/190213/04626,Lesionado,Caida,2019,Febrero,2019-02-13,15:18:34,2019,Febrero,2019-02-13,15:23:46,Duplicado,URGENCIAS MEDICAS,VENUSTIANO CARRANZA,MOCTEZUMA 2A SECCION I,0901700010564001,19.435266,-99.089745
C5/190218/00069,Derrame o fuga,Olor a gas combustible quimicos,2019,Febrero,2019-02-18,00:10:31,2019,Febrero,2019-02-18,00:42:19,Negativo,EMERGENCIA,ALVARO OBREGON,GUADALUPE INN,0901000011059015,19.356475,-99.189426
C5/190218/00027,Amenaza,A inmueble,2019,Febrero,2019-02-18,00:02:23,2019,Febrero,2019-02-18,00:15:46,Negativo,DELITO,IZTAPALAPA,STA MARTHA ACATITLA NTE (AMPL) II,0900700010638012,19.3772,-99.012031
C5/190217/10113,Derrame o fuga,Olor a gas combustible quimicos,2019,Febrero,2019-02-17,23:34:30,2019,Febrero,2019-02-18,00:27:26,Afirmativo,EMERGENCIA,IZTACALCO,SANTA ANITA,0900600010255007,19.402295,-99.118437
C5/190103/07444,Derrame o fuga,Cilindro de gas,2019,Enero,2019-01-03,20:28:15,2019,Enero,2019-01-03,20:31:31,Duplicado,EMERGENCIA,IZTAPALAPA,TEPALCATES II,0900700010021005,19.396014,-99.05778
C5/190103/07446,Derrame o fuga,Cilindro de gas,2019,Enero,2019-01-03,20:28:42,2019,Enero,2019-01-03,20:31:10,Duplicado,EMERGENCIA,IZTAPALAPA,TEPALCATES II,0900700010021004,19.392288,-99.058368
C5/190103/07321,Derrame o fuga,Cilindro de gas,2019,Enero,2019-01-03,20:13:49,2019,Enero,2019-01-03,20:52:13,Afirmativo,EMERGENCIA,IZTAPALAPA,TEPALCATES II,0900700010021005,19.396014,-99.05778
C5/190103/07258,Lesionado,Caida,2019,Enero,2019-01-03,20:06:14,2019,Enero,2019-01-03,20:33:56,Afirmativo,URGENCIAS MEDICAS,CUAUHTEMOC,DOCTORES II,0901500011549048,19.421715,-99.1525
C5/190213/04750,Medicos,Dolor,2019,Febrero,2019-02-13,15:31:19,2019,Febrero,2019-02-13,15:34:18,Duplicado,URGENCIAS MEDICAS,AZCAPOTZALCO,ARENAL,0900200010769022,19.463699,-99.151918
C5/190213/04707,Medicos,Dolor,2019,Febrero,2019-02-13,15:25:54,2019,Febrero,2019-02-13,17:04:52,Afirmativo,URGENCIAS MEDICAS,VENUSTIANO CARRANZA,20 DE NOVIEMBRE,0901700010282014,19.441618,-99.107645
C5/190218/00092,Disturbio,Rina,2019,Febrero,2019-02-18,00:14:10,2019,Febrero,2019-02-18,00:17:06,Duplicado,DELITO,MIGUEL HIDALGO,LEGARIA,0901600010143006,19.456395,-99.192112
C5/190218/00110,Medicos,Dolor,2019,Febrero,2019-02-18,00:18:22,2019,Febrero,2019-02-18,00:40:58,Afirmativo,URGENCIAS MEDICAS,CUAJIMALPA DE MORELOS,SAN MATEO TLALTENANGO (PBLO),0900400010373027,19.344842,-99.280717
C5/190213/04652,Contra la salud,Consumo de droga o estupefacientes,2019,Febrero,2019-02-13,15:20:47,2019,Febrero,2019-02-13,15:44:52,Negativo,FALTA CÍVICA,LA MAGDALENA CONTRERAS,PUEBLO NUEVO BAJO,0900800010230007,19.309714,-99.245104
C5/190218/00064,Danos,Otros,2019,Febrero,2019-02-18,00:07:32,2019,Febrero,2019-02-18,00:23:50,Negativo,DELITO,MIGUEL HIDALGO,PERIODISTA,0901600010410007,19.445156,-99.218679
C5/190217/10266,Disturbio,Escandalo,2019,Febrero,2019-02-17,23:57:23,2019,Febrero,2019-02-18,00:58:15,Negativo,FALTA CÍVICA,GUSTAVO A. MADERO,NUEVA TENOCHTITLAN,0900500012220013,19.458394,-99.104669
C5/190217/10268,Servicios,Entrevista ciudadana,2019,Febrero,2019-02-17,23:54:39,2019,Febrero,2019-02-18,00:03:18,Duplicado,SERVICIO,IZTAPALAPA,LAS PEAS I,0900700014039009,19.335216,-99.053032
C5/190218/00005,Denuncia,Persona sospechosa,2019,Febrero,2019-02-17,23:59:49,2019,Febrero,2019-02-18,00:18:31,Afirmativo,SERVICIO,AZCAPOTZALCO,LA RAZA,0900200010788004,19.465158,-99.147539
C5/190218/00016,Servicios,Entrevista ciudadana,2019,Febrero,2019-02-17,23:59:19,2019,Febrero,2019-02-18,00:44:04,Afirmativo,SERVICIO,BENITO JUAREZ,XOCO,0901400010971017,19.363304,-99.163688
C5/190218/00017,Disturbio,Escandalo,2019,Febrero,2019-02-18,00:01:31,2019,Febrero,2019-02-18,00:18:21,Negativo,FALTA CÍVICA,TLALPAN,LOMAS DE  PADIERNA II,0901200010337021,19.296803,-99.223228
C5/190218/00031,Denuncia,Persona sospechosa,2019,Febrero,2019-02-18,00:04:02,2019,Febrero,2019-02-18,00:18:38,Negativo,SERVICIO,GUSTAVO A. MADERO,SAN JUAN DE ARAGON 7 SECC (U HAB) II,0900500011985008,19.468892,-99.074597
C5/190217/10205,Danos,Otros,2019,Febrero,2019-02-17,23:48:09,2019,Febrero,2019-02-18,00:00:00,Negativo,DELITO,COYOACAN,PEDREGAL DE STO DOMINGO V,0900300010639008,19.326842,-99.164513
C5/190217/10211,Servicios,Persona extraviada,2019,Febrero,2019-02-17,23:48:53,2019,Febrero,2019-02-18,01:30:00,Afirmativo,SERVICIO,MIGUEL HIDALGO,MODELO PENSIL,0901600010393025,19.447429,-99.191069
C5/190217/10230,Disturbio,Escandalo,2019,Febrero,2019-02-17,23:51:47,2019,Febrero,2019-02-18,00:00:19,Negativo,FALTA CÍVICA,COYOACAN,CTM IX CULHUACAN 32-33 (U HAB),0900300011514009,19.309366,-99.104198
C5/190218/00028,Servicios,Entrevista ciudadana,2019,Febrero,2019-02-18,00:02:08,2019,Febrero,2019-02-18,00:45:35,Negativo,SERVICIO,ALVARO OBREGON,SAN BARTOLO AMEYALCO (PBLO),0901000011345007,19.327128,-99.272128
C5/190217/10250,Disturbio,Escandalo,2019,Febrero,2019-02-17,23:53:43,2019,Febrero,2019-02-18,00:04:55,Negativo,FALTA CÍVICA,ALVARO OBREGON,BELLA VISTA,0901000010065008,19.398164,-99.193732
C5/190217/10120,Disturbio,Escandalo,2019,Febrero,2019-02-17,23:36:40,2019,Febrero,2019-02-18,00:04:55,Negativo,FALTA CÍVICA,ALVARO OBREGON,COOPERATIVA CEHUAYO,0901000012235018,19.357199,-99.244366
C5/190217/10129,Servicios,Entrevista ciudadana,2019,Febrero,2019-02-17,23:34:06,2019,Febrero,2019-02-18,00:09:10,Negativo,SERVICIO,ALVARO OBREGON,OLIVAR DE LOS PADRES,0901000011699017,19.334533,-99.24322
C5/190103/07484,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,20:32:26,2019,Enero,2019-01-03,21:10:53,Negativo,SERVICIO,LA MAGDALENA CONTRERAS,SAN JERONIMO ACULCO - LIDICE (PBLO),0900800010086008,19.329408,-99.214138
C5/190211/05054,Servicios,Entrevista ciudadana,2019,Febrero,2019-02-11,15:37:30,2019,Febrero,2019-02-11,16:13:20,Negativo,SERVICIO,BENITO JUAREZ,DEL VALLE IV,0901400010401005,19.384213,-99.168675
C5/190218/00229,Disturbio,Escandalo,2019,Febrero,2019-02-18,00:38:48,2019,Febrero,2019-02-18,01:04:10,Negativo,FALTA CÍVICA,CUAUHTEMOC,CENTRO IV,0901500010894001,19.428078,-99.135455
C5/190217/10234,Denuncia,Persona sospechosa,2019,Febrero,2019-02-17,23:51:37,2019,Febrero,2019-02-18,00:07:22,Negativo,SERVICIO,COYOACAN,DEL CARMEN,0900300010037004,19.355241,-99.163071
C5/190217/10238,Disturbio,Escandalo,2019,Febrero,2019-02-17,23:53:11,2019,Febrero,2019-02-18,00:44:50,Negativo,FALTA CÍVICA,CUAUHTEMOC,CENTRO IV,0901500010894001,19.428078,-99.135455
C5/190218/00232,Servicios,Entrevista ciudadana,2019,Febrero,2019-02-18,00:38:14,2019,Febrero,2019-02-18,02:18:10,Negativo,SERVICIO,IZTAPALAPA,MAGDALENA ATLAZOLPA (PBLO),0900700010360001,19.375962,-99.110144
C5/190218/00234,Disturbio,Escandalo,2019,Febrero,2019-02-18,00:40:25,2019,Febrero,2019-02-18,00:46:26,Negativo,FALTA CÍVICA,IZTAPALAPA,CONSEJO AGRARISTA MEXICANO I,0900700015450004,19.325509,-99.058721
C5/190218/00235,Disturbio,Escandalo,2019,Febrero,2019-02-18,00:40:14,2019,Febrero,2019-02-18,00:46:10,Negativo,FALTA CÍVICA,IZTAPALAPA,CARLOS HANK GONZALEZ,0900700013045018,19.333416,-99.045887
C5/190213/05788,Incendio,Casa habitacion,2019,Febrero,2019-02-13,17:35:08,2019,Febrero,2019-02-13,17:38:26,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,SAN JUAN DE ARAGON 1A SECCION (U HAB) I,090050001224A017,19.456695,-99.090112
C5/190103/07901,Disturbio,Escandalo,2019,Enero,2019-01-03,21:21:31,2019,Enero,2019-01-03,21:48:05,Negativo,FALTA CÍVICA,AZCAPOTZALCO,TRABAJADORES DEL HIERRO,0900200010383014,19.479264,-99.154264
C5/190103/07917,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,21:23:23,2019,Enero,2019-01-03,21:40:52,Negativo,SERVICIO,GUSTAVO A. MADERO,VALLEJO II,0900500011769020,19.465018,-99.132952
C5/190103/07920,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,21:23:15,2019,Enero,2019-01-03,21:57:59,Afirmativo,SERVICIO,TLAHUAC,LA CONCHITA II,0901100010113014,19.295273,-99.034941
C5/190103/07857,Medicos,Inconsciente,2019,Enero,2019-01-03,21:16:10,2019,Enero,2019-01-03,21:21:23,Duplicado,URGENCIAS MEDICAS,GUSTAVO A. MADERO,LOMAS DE SAN JUAN IXHUATEPEC (2A SECCION),0900500013360029,19.510194,-99.107653
C5/190103/07836,Medicos,Inconsciente,2019,Enero,2019-01-03,21:15:58,2019,Enero,2019-01-03,23:01:47,Afirmativo,URGENCIAS MEDICAS,VENUSTIANO CARRANZA,IGNACIO ZARAGOZA II,0901700011242017,19.414193,-99.088193
C5/190103/07847,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,21:17:01,2019,Enero,2019-01-03,22:11:22,Negativo,SERVICIO,IZTACALCO,EL RODEO,0900600010503025,19.390302,-99.085501
C5/190103/07850,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,21:16:29,2019,Enero,2019-01-03,21:26:56,Duplicado,SERVICIO,IZTAPALAPA,MIRAVALLE,0900700014876023,19.334676,-98.997518
C5/190103/07859,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,21:16:40,2019,Enero,2019-01-03,21:47:36,Afirmativo,SERVICIO,GUSTAVO A. MADERO,LOMAS DE CUAUTEPEC,0900500012729022,19.567137,-99.133059
C5/190103/07867,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,21:18:45,2019,Enero,2019-01-03,21:50:38,Negativo,SERVICIO,IZTAPALAPA,PRESIDENTES DE MEXICO,0900700013026022,19.330674,-99.056533
C5/190103/07801,Danos,Otros,2019,Enero,2019-01-03,21:11:26,2019,Enero,2019-01-03,21:51:00,Afirmativo,DELITO,CUAUHTEMOC,SANTA MARIA LA RIBERA IV,0901500010485020,19.445956,-99.157171
C5/190103/07826,Servicios,Corto cables transformador,2019,Enero,2019-01-03,21:14:07,2019,Enero,2019-01-03,21:18:18,Duplicado,SERVICIO,GUSTAVO A. MADERO,GUADALUPE TEPEYAC,0900500011824014,19.466227,-99.121112
C5/190213/04510,Servicios,Alarma activada,2019,Febrero,2019-02-13,15:03:46,2019,Febrero,2019-02-13,15:18:31,Negativo,SERVICIO,CUAUHTEMOC,CENTRO VIII,0901500010748006,19.43199,-99.144157
C5/190213/04462,Servicios,Alarma activada,2019,Febrero,2019-02-13,14:59:12,2019,Febrero,2019-02-13,15:22:10,Afirmativo,SERVICIO,IZTAPALAPA,GRANJAS SAN ANTONIO,0900700015446011,19.36809,-99.105821
C5/190103/08354,Servicios,Alarma activada,2019,Enero,2019-01-03,22:20:54,2019,Enero,2019-01-03,22:32:30,Negativo,SERVICIO,GUSTAVO A. MADERO,LA PASTORA,0900500010262027,19.52952,-99.141482
C5/190103/08239,Lesionado,Por arma blanca,2019,Enero,2019-01-03,22:05:04,2019,Enero,2019-01-03,22:06:59,Duplicado,URGENCIAS MEDICAS,AZCAPOTZALCO,ARENAL,0900200010773016,19.464141,-99.149201
C5/190103/08258,Servicios,Otros,2019,Enero,2019-01-03,22:07:30,2019,Enero,2019-01-03,22:33:21,Negativo,SERVICIO,CUAUHTEMOC,ROMA NORTE I,0901500010998012,19.421804,-99.164943
C5/190103/08186,Disturbio,Quema de pirotecnia,2019,Enero,2019-01-03,21:54:40,2019,Enero,2019-01-03,22:01:11,Negativo,DELITO,IZTACALCO,GRANJAS MEXICO I,0900600010293013,19.40382,-99.109076
C5/190103/08141,Servicios,Otros,2019,Enero,2019-01-03,21:48:06,2019,Enero,2019-01-03,23:14:53,Afirmativo,SERVICIO,AZCAPOTZALCO,SANTO TOMAS,0900200010330001,19.487557,-99.176538
C5/190103/08242,Disturbio,Quema de pirotecnia,2019,Enero,2019-01-03,22:05:21,2019,Enero,2019-01-03,23:00:06,Afirmativo,DELITO,TLALPAN,EJIDOS DE SAN PEDRO MARTIR I (NORTE),0901200012259009,19.273538,-99.159596
C5/190103/08079,Lesionado,Por arma blanca,2019,Enero,2019-01-03,21:39:59,2019,Enero,2019-01-03,23:31:05,Afirmativo,URGENCIAS MEDICAS,AZCAPOTZALCO,ARENAL,0900200010773016,19.464141,-99.149201
C5/190213/04708,Administrativas,Drogados,2019,Febrero,2019-02-13,15:26:09,2019,Febrero,2019-02-13,16:24:29,Negativo,FALTA CÍVICA,GUSTAVO A. MADERO,ARAGON LA VILLA (ARAGON),0900500011434024,19.481731,-99.115665
C5/190218/00152,Administrativas,Ebrios,2019,Febrero,2019-02-18,00:25:31,2019,Febrero,2019-02-18,00:36:21,Negativo,FALTA CÍVICA,XOCHIMILCO,SAN MARCOS (BARR),0901300010211011,19.261547,-99.111716
C5/190218/00098,Administrativas,Ebrios,2019,Febrero,2019-02-18,00:15:12,2019,Febrero,2019-02-18,03:30:11,Negativo,FALTA CÍVICA,VENUSTIANO CARRANZA,ALVARO OBREGON,0901700011331002,19.41335,-99.118088
C5/190218/00103,Administrativas,Ebrios,2019,Febrero,2019-02-18,00:16:16,2019,Febrero,2019-02-18,00:21:34,Duplicado,FALTA CÍVICA,MILPA ALTA,VILLA MILPA ALTA (PBLO),0900900010312025,19.191794,-99.028209
C5/190218/00105,Administrativas,Ebrios,2019,Febrero,2019-02-18,00:16:15,2019,Febrero,2019-02-18,01:16:28,Duplicado,FALTA CÍVICA,ALVARO OBREGON,TORRES DE POTRERO,0901000011699019,19.33111,-99.249968
C5/190218/00108,Administrativas,Ebrios,2019,Febrero,2019-02-18,00:17:57,2019,Febrero,2019-02-18,00:21:59,Afirmativo,FALTA CÍVICA,XOCHIMILCO,SANTA CRUZ ACALPIXCA (PBLO),0901300011154021,19.24892,-99.071636
C5/190213/04665,Servicios,Vehiculo obstruyendo,2019,Febrero,2019-02-13,15:21:52,2019,Febrero,2019-02-13,15:42:57,Negativo,SERVICIO,XOCHIMILCO,SAN MARCOS (AMPL),0901300011050017,19.271081,-99.114897
C5/190103/07732,Disturbio,Escandalo,2019,Enero,2019-01-03,21:06:14,2019,Enero,2019-01-03,21:20:08,Negativo,FALTA CÍVICA,CUAUHTEMOC,CONDESA,0901500011318026,19.413314,-99.177246
C5/190103/07794,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,21:09:10,2019,Enero,2019-01-03,21:15:57,Duplicado,SERVICIO,TLALPAN,"NARCISO MENDOZA VILLA COAPA SUPERMANZANA 8 (U HAB)",0901200010483011,19.295076,-99.119251
C5/190103/07753,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,21:07:55,2019,Enero,2019-01-03,21:32:01,Negativo,SERVICIO,GUSTAVO A. MADERO,GUADALUPE TEPEYAC,090050001181A020,19.469446,-99.118664
C5/190103/07755,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,20:57:10,2019,Enero,2019-01-03,21:38:45,Negativo,SERVICIO,GUSTAVO A. MADERO,PALMATITLA,0900500010050053,19.554112,-99.134397
C5/190103/07676,Medicos,Inconsciente,2019,Enero,2019-01-03,20:58:49,2019,Enero,2019-01-03,21:41:51,Afirmativo,URGENCIAS MEDICAS,BENITO JUAREZ,ACTIPAN,0901400010717015,19.367867,-99.180379
C5/190103/07678,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,20:59:37,2019,Enero,2019-01-03,21:05:46,Negativo,SERVICIO,VENUSTIANO CARRANZA,FEDERAL,0901700011011024,19.423325,-99.08815
C5/190103/07681,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,20:58:59,2019,Enero,2019-01-03,21:25:31,Negativo,SERVICIO,TLALPAN,VILLA COAPA (RDCIAL),0901200010591005,19.292447,-99.117542
C5/190103/07700,Robo,Otros,2019,Enero,2019-01-03,21:01:41,2019,Enero,2019-01-03,21:10:43,Duplicado,DELITO,CUAUHTEMOC,OBRERA I,0901500011040014,19.420779,-99.138831
C5/190103/07701,Medicos,Inconsciente,2019,Enero,2019-01-03,21:00:11,2019,Enero,2019-01-03,22:09:50,Afirmativo,URGENCIAS MEDICAS,CUAUHTEMOC,ROMA NORTE III,0901500011110012,19.415502,-99.154754
C5/190103/07726,Disturbio,Escandalo,2019,Enero,2019-01-03,21:04:47,2019,Enero,2019-01-03,21:07:18,Duplicado,FALTA CÍVICA,LA MAGDALENA CONTRERAS,HUAYATLA,0900800010404023,19.309753,-99.260072
C5/190103/07727,Disturbio,Escandalo,2019,Enero,2019-01-03,21:05:20,2019,Enero,2019-01-03,21:12:33,Duplicado,FALTA CÍVICA,COYOACAN,AMPLIACION CANDELARIA,0900300010677014,19.329079,-99.14888
C5/190213/04483,Danos,Otros,2019,Febrero,2019-02-13,15:00:38,2019,Febrero,2019-02-13,15:47:54,Negativo,DELITO,CUAJIMALPA DE MORELOS,BOSQUES DE LAS LOMAS,0900400010195009,19.391817,-99.250715
C5/190213/04503,Servicios,Entrevista ciudadana,2019,Febrero,2019-02-13,15:01:13,2019,Febrero,2019-02-13,16:08:42,Negativo,SERVICIO,IZTAPALAPA,SANTA CRUZ MEYEHUALCO (U HAB) I,0900700011496017,19.346082,-99.044582
C5/190213/04437,Denuncia,Persona sospechosa,2019,Febrero,2019-02-13,14:55:54,2019,Febrero,2019-02-13,15:15:24,Negativo,SERVICIO,BENITO JUAREZ,PERIODISTA FRANCISCO ZARCO,0901400010473017,19.381695,-99.146015
C5/190213/04438,Servicios,Entrevista ciudadana,2019,Febrero,2019-02-13,14:54:08,2019,Febrero,2019-02-13,18:00:48,Duplicado,SERVICIO,TLAHUAC,AGRICOLA METROPOLITANA,0901100010664001,19.290845,-99.052649
C5/190213/04439,Servicios,Entrevista ciudadana,2019,Febrero,2019-02-13,14:56:44,2019,Febrero,2019-02-13,15:34:41,Afirmativo,SERVICIO,GUSTAVO A. MADERO,VALLEJO I,0900500011754023,19.468879,-99.129066
C5/190213/04447,Denuncia,Persona sospechosa,2019,Febrero,2019-02-13,14:57:16,2019,Febrero,2019-02-13,15:38:46,Negativo,SERVICIO,IZTAPALAPA,STA MA AZTAHUACAN (PBLO),0900700011710004,19.345977,-99.023283
