folio,categoria_incidente_c4,incidente_c4,anio_creacion,mes_creacion,fecha_creacion,hora_creacion,anio_cierre,mes_cierre,fecha_cierre,hora_cierre,codigo_cierre,clas_con_f_alarma,alcaldia_cierre,colonia_cierre,manzana,latitud,longitud
C5/200103/07754,Derrame o fuga,Olor a gas combustible quimicos,2020,Enero,2020-01-03,23:21:41,2020,Enero,2020-01-03,23:24:17,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,LA ESMERALDA III,0900500012930055,19.483892,-99.084912
C5/200103/07755,Derrame o fuga,Cilindro de gas,2020,Enero,2020-01-03,23:22:28,2020,Enero,2020-01-03,23:23:56,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,LA ESMERALDA III,0900500012930055,19.483892,-99.084912
C5/200103/07758,Derrame o fuga,Olor a gas combustible quimicos,2020,Enero,2020-01-03,23:22:41,2020,Enero,2020-01-03,23:23:39,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,LA ESMERALDA (U HAB),0900500011326028,19.488771,-99.0859
C5/200103/07765,Derrame o fuga,Olor a gas combustible quimicos,2020,Enero,2020-01-03,23:23:35,2020,Enero,2020-01-03,23:25:19,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,CAMPESTRE ARAGON I,0900500011326002,19.488871,-99.083341
C5/200103/07770,Lesionado,Caida,2020,Enero,2020-01-03,23:24:10,2020,Enero,2020-01-03,23:38:44,Afirmativo,URGENCIAS MEDICAS,GUSTAVO A. MADERO,VILLA GUSTAVO A MADERO,0900500011275003,19.485751,-99.113758
C5/200103/07778,Derrame o fuga,Olor a gas combustible quimicos,2020,Enero,2020-01-03,23:25:03,2020,Enero,2020-01-03,23:27:07,Negativo,EMERGENCIA,GUSTAVO A. MADERO,LA ESMERALDA II,0900500013341009,19.484999,-99.085844
C5/200103/07785,Derrame o fuga,Olor a gas combustible quimicos,2020,Enero,2020-01-03,23:26:05,2020,Enero,2020-01-03,23:29:26,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,CAMPESTRE ARAGON I,0900500011326002,19.488871,-99.083341
C5/200103/07786,Derrame o fuga,Olor a gas combustible quimicos,2020,Enero,2020-01-03,23:26:46,2020,Enero,2020-01-03,23:29:06,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,LA ESMERALDA II,0900500013341010,19.484036,-99.086208
C5/200103/07796,Derrame o fuga,Olor a gas combustible quimicos,2020,Enero,2020-01-03,23:26:41,2020,Enero,2020-01-03,23:28:50,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,LA ESMERALDA II,0900500013341009,19.484999,-99.085844
C5/200103/07804,Derrame o fuga,Olor a gas combustible quimicos,2020,Enero,2020-01-03,23:28:31,2020,Enero,2020-01-03,23:30:23,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,LA ESMERALDA II,0900500013341010,19.484036,-99.086208
C5/200103/07814,Derrame o fuga,Olor a gas combustible quimicos,2020,Enero,2020-01-03,23:29:18,2020,Enero,2020-01-03,23:32:47,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,LA ESMERALDA II,0900500013341009,19.484999,-99.085844
C5/200103/07819,Lesionado,Caida,2020,Enero,2020-01-03,23:31:46,2020,Enero,2020-01-03,23:35:28,Duplicado,URGENCIAS MEDICAS,GUSTAVO A. MADERO,VILLA GUSTAVO A MADERO,0900500011275003,19.485751,-99.113758
C5/200103/07826,Derrame o fuga,Olor a gas combustible quimicos,2020,Enero,2020-01-03,23:31:15,2020,Enero,2020-01-03,23:35:13,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,LA ESMERALDA III,0900500012930055,19.483892,-99.084912
C5/200103/07834,Derrame o fuga,Olor a gas combustible quimicos,2020,Enero,2020-01-03,23:32:19,2020,Enero,2020-01-03,23:34:57,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,LA ESMERALDA (U HAB),0900500011326023,19.488375,-99.085066
C5/200103/07840,Derrame o fuga,Olor a gas combustible quimicos,2020,Enero,2020-01-03,23:34:37,2020,Enero,2020-01-03,23:35:59,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,LA ESMERALDA I,0900500013337007,19.487364,-99.087077
C5/200103/07855,Denuncia,Hechos,2020,Enero,2020-01-03,23:36:16,2020,Enero,2020-01-03,23:47:10,Negativo,SERVICIO,VENUSTIANO CARRANZA,PENSADOR MEXICANO II,0901700010333028,19.439722,-99.08954
C5/200103/07860,Lesionado,Caida,2020,Enero,2020-01-03,23:37:35,2020,Enero,2020-01-03,23:49:00,Negativo,URGENCIAS MEDICAS,LA MAGDALENA CONTRERAS,EL ROSAL,0900800010226012,19.308474,-99.250673
C5/200103/07878,Lesionado,Caida,2020,Enero,2020-01-03,23:40:19,2020,Enero,2020-01-03,23:43:03,Duplicado,URGENCIAS MEDICAS,LA MAGDALENA CONTRERAS,EL ROSAL,0900800010226012,19.308474,-99.250673
C5/200103/07879,Derrame o fuga,Olor a gas combustible quimicos,2020,Enero,2020-01-03,23:40:02,2020,Enero,2020-01-03,23:43:56,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,CAMPESTRE ARAGON I,0900500011326002,19.488871,-99.083341
C5/200103/07882,Derrame o fuga,Olor a gas combustible quimicos,2020,Enero,2020-01-03,23:39:14,2020,Enero,2020-01-03,23:43:34,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,LA ESMERALDA III,0900500012930054,19.485418,-99.084283
C5/200110/08454,Agresion,Persona,2020,Enero,2020-01-10,23:41:47,2020,Enero,2020-01-11,00:09:41,Afirmativo,DELITO,ALVARO OBREGON,BARRIO NORTE,0901000010474043,19.377526,-99.210389
C5/200111/02865,Cadaver,Muerte causa ignorada,2020,Enero,2020-01-11,10:28:03,2020,Enero,2020-01-11,11:34:55,Afirmativo,EMERGENCIA,COYOACAN,AVANTE,0900300010713028,19.329213,-99.134357
C5/200111/04116,Agresion,Persona,2020,Enero,2020-01-11,13:24:26,2020,Enero,2020-01-11,13:31:15,Negativo,DELITO,VENUSTIANO CARRANZA,ROMERO RUBIO,0901700010314020,19.442147,-99.09392
C5/200111/02884,Agresion,Persona,2020,Enero,2020-01-11,10:29:35,2020,Enero,2020-01-11,10:56:58,Negativo,DELITO,GUSTAVO A. MADERO,VALLEJO I,090050001174A012,19.465254,-99.134047
C5/200111/02892,Cadaver,Muerte causa ignorada,2020,Enero,2020-01-11,10:31:32,2020,Enero,2020-01-11,14:05:20,Afirmativo,EMERGENCIA,MIGUEL HIDALGO,ANAHUAC I,0901600010285010,19.447245,-99.174182
C5/200111/00665,Agresion,Persona,2020,Enero,2020-01-11,01:46:46,2020,Enero,2020-01-11,02:18:27,Negativo,DELITO,COYOACAN,CTM VI CULHUACAN (U HAB),0900300011285036,19.326728,-99.114035
C5/200111/00688,Agresion,Persona,2020,Enero,2020-01-11,01:50:56,2020,Enero,2020-01-11,01:54:07,Duplicado,DELITO,COYOACAN,CTM VI CULHUACAN (U HAB),0900300011285036,19.326728,-99.114035
C5/200111/00674,Agresion,Persona,2020,Enero,2020-01-11,01:48:42,2020,Enero,2020-01-11,01:53:43,Negativo,DELITO,XOCHIMILCO,SAN LORENZO LA CEBADA II,0901300011224006,19.281528,-99.121066
C5/200111/04123,Abandono,Vehiculo,2020,Enero,2020-01-11,13:25:54,2020,Enero,2020-01-11,13:39:49,Negativo,SERVICIO,IZTAPALAPA,PALMITAS,0900700015588035,19.331932,-99.024453
C5/200111/04125,Agresion,Persona,2020,Enero,2020-01-11,13:25:55,2020,Enero,2020-01-11,16:00:47,Afirmativo,DELITO,GUSTAVO A. MADERO,CUAUTEPEC DE MADERO,0900500013093043,19.542211000000002,-99.141147
C5/200110/00887,Agresion,Persona,2020,Enero,2020-01-10,06:15:15,2020,Enero,2020-01-10,06:56:18,Negativo,DELITO,CUAUHTEMOC,JUAREZ,090150001095A016,19.423623,-99.162984
C5/200110/00900,Cadaver,Muerte causa ignorada,2020,Enero,2020-01-10,06:20:34,2020,Enero,2020-01-10,07:34:17,Afirmativo,EMERGENCIA,ALVARO OBREGON,CANUTILLO(AGUASCALIENTES),090100001224A014,19.362862,-99.232587
C5/200110/00918,Medicos,Evento vascular cerebral,2020,Enero,2020-01-10,06:25:47,2020,Enero,2020-01-10,08:39:40,Afirmativo,URGENCIAS MEDICAS,VENUSTIANO CARRANZA,MOCTEZUMA 1A SECCION,0901700010526013,19.430329,-99.107906
C5/200110/00923,Incendio,Instalaciones de gobierno,2020,Enero,2020-01-10,06:27:50,2020,Enero,2020-01-10,09:40:11,Afirmativo,EMERGENCIA,VENUSTIANO CARRANZA,20 DE NOVIEMBRE,0901700010259010,19.445324,-99.111552
C5/200110/00266,Agresion,Persona,2020,Enero,2020-01-10,01:12:13,2020,Enero,2020-01-10,01:14:56,Duplicado,DELITO,CUAUHTEMOC,OBRERA II,0901500011159004,19.415641,-99.13754
C5/200110/00948,Agresion,Persona,2020,Enero,2020-01-10,06:36:59,2020,Enero,2020-01-10,06:54:06,Negativo,DELITO,CUAUHTEMOC,SAN RAFAEL I,0901500010697012,19.433725,-99.160081
C5/200110/03501,Agresion,Persona,2020,Enero,2020-01-10,13:34:03,2020,Enero,2020-01-10,13:41:51,Duplicado,DELITO,VENUSTIANO CARRANZA,20 DE NOVIEMBRE,0901700010206005,19.445147,-99.106266
C5/200110/02246,Agresion,Persona,2020,Enero,2020-01-10,10:49:32,2020,Enero,2020-01-10,11:00:36,Afirmativo,DELITO,CUAUHTEMOC,CONDESA,0901500011182010,19.414088,-99.172762
C5/200110/02253,Agresion,Persona,2020,Enero,2020-01-10,10:50:54,2020,Enero,2020-01-10,12:32:49,Negativo,DELITO,IZTAPALAPA,SAN JUAN CERRO (PJE),0900700014984031,19.346895,-99.081356
C5/200110/03281,Agresion,Persona,2020,Enero,2020-01-10,13:03:20,2020,Enero,2020-01-10,13:43:24,Negativo,DELITO,BENITO JUAREZ,DEL VALLE IV,0901400010596008,19.38153,-99.172164
C5/200110/02219,Agresion,Persona,2020,Enero,2020-01-10,10:46:37,2020,Enero,2020-01-10,10:48:55,Duplicado,DELITO,COYOACAN,AJUSCO II,0900300010643018,19.323882,-99.161493
C5/200110/00105,Cadaver,Muerte causa ignorada,2020,Enero,2020-01-10,00:20:10,2020,Enero,2020-01-10,03:08:45,Afirmativo,EMERGENCIA,IZTAPALAPA,CONSTITUCION DE 1917 II,090070001127A019,19.352483,-99.058093
C5/200110/02216,Abandono,Vehiculo,2020,Enero,2020-01-10,10:45:49,2020,Enero,2020-01-10,11:02:36,Negativo,SERVICIO,IZTAPALAPA,EJTO DE OTE II (U HAB),0900700010445010,19.380372,-99.032924
C5/200110/00997,Medicos,Hipoglucemia,2020,Enero,2020-01-10,06:51:07,2020,Enero,2020-01-10,07:50:34,Afirmativo,URGENCIAS MEDICAS,IZTAPALAPA,EL SIFON,0900700015272001,19.372232,-99.119929
C5/200110/02273,Agresion,Persona,2020,Enero,2020-01-10,10:53:12,2020,Enero,2020-01-10,11:26:04,Negativo,DELITO,XOCHIMILCO,SAN LORENZO ATEMOAYA (PBLO),0901300010438009,19.239315,-99.098408
C5/200110/02274,Agresion,Persona,2020,Enero,2020-01-10,10:52:44,2020,Enero,2020-01-10,12:33:46,Negativo,DELITO,IZTAPALAPA,EL SANTUARIO,0900700011227012,19.35451,-99.096267
C5/200110/03320,Agresion,Persona,2020,Enero,2020-01-10,13:06:27,2020,Enero,2020-01-10,13:16:09,Negativo,DELITO,ALVARO OBREGON,VILLA VERDUN,0901000011330058,19.3367,-99.251807
C5/200110/03321,Agresion,Persona,2020,Enero,2020-01-10,13:07:20,2020,Enero,2020-01-10,13:10:31,Duplicado,DELITO,ALVARO OBREGON,VILLA VERDUN,0901000011330058,19.3367,-99.251807
C5/200110/03790,Abandono,Vehiculo,2020,Enero,2020-01-10,14:09:23,2020,Enero,2020-01-10,17:14:44,Afirmativo,SERVICIO,MIGUEL HIDALGO,TACUBAYA,0901600011156022,19.39726,-99.188161
C5/200110/06372,Agresion,Persona,2020,Enero,2020-01-10,19:27:09,2020,Enero,2020-01-10,20:54:14,Negativo,DELITO,XOCHIMILCO,SAN LORENZO LA CEBADA I,0901300011224040,19.284062,-99.123498
C5/200110/06388,Agresion,Persona,2020,Enero,2020-01-10,19:30:01,2020,Enero,2020-01-10,19:32:42,Duplicado,DELITO,CUAUHTEMOC,MORELOS I,0901500010339010,19.448566,-99.133026
C5/200110/07310,Agresion,Persona,2020,Enero,2020-01-10,21:20:28,2020,Enero,2020-01-10,21:44:37,Negativo,DELITO,IZTACALCO,AGRICOLA ORIENTAL VII,0900600010541006,19.385846,-99.068
C5/200110/07312,Agresion,Persona,2020,Enero,2020-01-10,21:20:43,2020,Enero,2020-01-10,21:22:47,Duplicado,DELITO,LA MAGDALENA CONTRERAS,SANTA TERESA,0900800010283016,19.311639,-99.225414
C5/200110/07313,Agresion,Persona,2020,Enero,2020-01-10,21:20:27,2020,Enero,2020-01-10,21:53:34,Negativo,DELITO,IZTAPALAPA,SANTA BARBARA (BARR) I,0900700010977009,19.35766,-99.100775
C5/200110/07317,Agresion,Persona,2020,Enero,2020-01-10,21:20:40,2020,Enero,2020-01-10,21:31:35,Negativo,DELITO,TLALPAN,TECORRAL,0901200012009037,19.261099,-99.166428
C5/200111/01439,Denuncia,Persona sospechosa,2020,Enero,2020-01-11,05:01:36,2020,Enero,2020-01-11,05:28:16,Duplicado,SERVICIO,TLAHUAC,VILLA CENTROAMERICANA (U HAB),090110001108A051,19.280744,-99.055533
C5/200111/04904,Servicios,Entrevista ciudadana,2020,Enero,2020-01-11,14:50:15,2020,Enero,2020-01-11,15:00:39,Negativo,SERVICIO,CUAUHTEMOC,ROMA NORTE III,0901500011375013,19.411758,-99.161866
C5/200111/01466,Disturbio,Escandalo,2020,Enero,2020-01-11,05:10:02,2020,Enero,2020-01-11,05:26:00,Duplicado,FALTA CÍVICA,AZCAPOTZALCO,PRADOS DEL ROSARIO,0900200010966017,19.502571,-99.207645
C5/200111/01468,Disturbio,Escandalo,2020,Enero,2020-01-11,05:09:38,2020,Enero,2020-01-11,05:20:16,Negativo,FALTA CÍVICA,VENUSTIANO CARRANZA,VALENTIN GOMEZ FARIAS,0901700011223024,19.415306,-99.090113
C5/200111/01478,Disturbio,Escandalo,2020,Enero,2020-01-11,05:14:47,2020,Enero,2020-01-11,05:17:18,Duplicado,FALTA CÍVICA,BENITO JUAREZ,SAN SIMON TICUMAC,0901400010651026,19.377613,-99.141939
C5/200111/02875,Servicios,Entrevista ciudadana,2020,Enero,2020-01-11,10:28:59,2020,Enero,2020-01-11,11:03:57,Afirmativo,SERVICIO,GUSTAVO A. MADERO,INDUSTRIAL I,0900500011275025,19.469255,-99.123651
C5/200111/02882,Denuncia,Persona sospechosa,2020,Enero,2020-01-11,10:29:14,2020,Enero,2020-01-11,10:54:58,Duplicado,SERVICIO,GUSTAVO A. MADERO,MARTIN CARRERA II,0900500011152014,19.489861,-99.103878
C5/200111/04091,Denuncia,Persona sospechosa,2020,Enero,2020-01-11,13:21:35,2020,Enero,2020-01-11,13:34:06,Negativo,SERVICIO,GUSTAVO A. MADERO,VALLEJO II,0900500011769012,19.462917,-99.128395
C5/200111/04969,Danos,Otros,2020,Enero,2020-01-11,14:56:56,2020,Enero,2020-01-11,15:13:58,Negativo,DELITO,MIGUEL HIDALGO,GRANADA (AMPL),0901600010444010,19.444181,-99.201422
C5/200111/02886,Servicios,Entrevista ciudadana,2020,Enero,2020-01-11,10:29:53,2020,Enero,2020-01-11,10:35:22,Negativo,SERVICIO,IZTAPALAPA,JOSE LOPEZ PORTILLO II,0900700013488019,19.308155,-99.082595
C5/200111/04105,Denuncia,Persona sospechosa,2020,Enero,2020-01-11,13:24:02,2020,Enero,2020-01-11,13:35:54,Negativo,SERVICIO,COYOACAN,ADOLFO RUIZ CORTINES I,0900300010836020,19.320966,-99.149496
C5/200111/04110,Medicos,Inconsciente,2020,Enero,2020-01-11,13:23:16,2020,Enero,2020-01-11,14:44:42,Afirmativo,URGENCIAS MEDICAS,GUSTAVO A. MADERO,LA JOYITA,0900500012057005,19.465556,-99.115727
C5/200110/08467,Servicios,Entrevista ciudadana,2020,Enero,2020-01-10,23:42:45,2020,Enero,2020-01-11,00:09:17,Negativo,SERVICIO,CUAJIMALPA DE MORELOS,BOSQUES DE LAS LOMAS,0900400010195003,19.388751,-99.249412
C5/200110/08481,Medicos,Inconsciente,2020,Enero,2020-01-10,23:47:18,2020,Enero,2020-01-11,00:08:50,Negativo,URGENCIAS MEDICAS,CUAUHTEMOC,CENTRO VI,0901500010911016,19.426225,-99.127391
C5/200111/00686,Disturbio,Escandalo,2020,Enero,2020-01-11,01:49:55,2020,Enero,2020-01-11,01:54:50,Negativo,FALTA CÍVICA,IZTAPALAPA,SAN MIGUEL (BARR),0900700014912009,19.356168,-99.080257
C5/200111/00081,Denuncia,Persona sospechosa,2020,Enero,2020-01-11,00:08:36,2020,Enero,2020-01-11,00:20:56,Negativo,SERVICIO,IZTAPALAPA,PURISIMA ATLAZOLPA,0900700010356031,19.380615,-99.109247
C5/200111/00673,Disturbio,Escandalo,2020,Enero,2020-01-11,01:47:50,2020,Enero,2020-01-11,02:11:37,Negativo,FALTA CÍVICA,IZTAPALAPA,CITLALLI,0900700015554012,19.337234,-99.023942
C5/200111/00675,Denuncia,Persona sospechosa,2020,Enero,2020-01-11,01:49:28,2020,Enero,2020-01-11,01:57:48,Negativo,SERVICIO,GUSTAVO A. MADERO,LINDAVISTA I,0900500011114003,19.486627,-99.128122
C5/200111/00668,Disturbio,Escandalo,2020,Enero,2020-01-11,01:46:59,2020,Enero,2020-01-11,02:00:50,Negativo,FALTA CÍVICA,MIGUEL HIDALGO,ANZURES,0901600010694024,19.435114,-99.180947
C5/200111/00693,Servicios,Entrevista ciudadana,2020,Enero,2020-01-11,01:51:49,2020,Enero,2020-01-11,02:02:32,Afirmativo,SERVICIO,MIGUEL HIDALGO,LOMAS DE REFORMA (LOMAS DE CHAPULTEPEC),0901600011052028,19.409248,-99.225392
C5/200111/00680,Disturbio,Escandalo,2020,Enero,2020-01-11,01:49:28,2020,Enero,2020-01-11,01:56:10,Duplicado,FALTA CÍVICA,GUSTAVO A. MADERO,CASAS ALEMAN (AMPL) I,0900500011913008,19.475077,-99.082488
C5/200111/01434,Disturbio,Escandalo,2020,Enero,2020-01-11,05:01:09,2020,Enero,2020-01-11,05:15:38,Duplicado,FALTA CÍVICA,COYOACAN,AJUSCO HUAYAMILPAS,0900300010658014,19.324258,-99.152077
C5/200111/01436,Disturbio,Escandalo,2020,Enero,2020-01-11,05:01:34,2020,Enero,2020-01-11,05:05:13,Duplicado,FALTA CÍVICA,BENITO JUAREZ,"NARVARTE I",0901400010079010,19.401565,-99.148926
C5/200111/01438,Disturbio,Escandalo,2020,Enero,2020-01-11,05:02:04,2020,Enero,2020-01-11,05:05:36,Duplicado,FALTA CÍVICA,BENITO JUAREZ,"NARVARTE I",0901400010079010,19.401565,-99.148926
C5/200110/00100,Denuncia,Persona sospechosa,2020,Enero,2020-01-10,00:19:16,2020,Enero,2020-01-10,01:28:27,Afirmativo,SERVICIO,VENUSTIANO CARRANZA,NICOLAS BRAVO,0901700010032021,19.455359,-99.122906
C5/200110/00103,Disturbio,Escandalo,2020,Enero,2020-01-10,00:20:07,2020,Enero,2020-01-10,00:21:55,Duplicado,FALTA CÍVICA,AZCAPOTZALCO,CLAVERIA,0900200010805019,19.463526,-99.182656
C5/200110/00968,Medicos,Inconsciente,2020,Enero,2020-01-10,06:41:51,2020,Enero,2020-01-10,07:14:29,Afirmativo,URGENCIAS MEDICAS,IZTACALCO,AGRICOLA ORIENTAL I,0900600010185019,19.404737,-99.071991
C5/200110/00945,Medicos,Inconsciente,2020,Enero,2020-01-10,06:35:51,2020,Enero,2020-01-10,06:38:11,Duplicado,URGENCIAS MEDICAS,ALVARO OBREGON,CANUTILLO(AGUASCALIENTES),090100001224A014,19.362862,-99.232587
C5/200110/00947,Denuncia,Persona sospechosa,2020,Enero,2020-01-10,06:37:28,2020,Enero,2020-01-10,06:53:26,Negativo,SERVICIO,IZTAPALAPA,XALPA I,0900700013257037,19.330686,-99.014166
C5/200110/02206,Servicios,Entrevista ciudadana,2020,Enero,2020-01-10,10:44:28,2020,Enero,2020-01-10,11:05:01,Negativo,SERVICIO,TLALPAN,BELISARIO DOMINGUEZ,0901200010426014,19.291144,-99.154961
C5/200106/02615,Denuncia,Persona sospechosa,2020,Enero,2020-01-06,11:52:52,2020,Enero,2020-01-06,12:03:12,Duplicado,SERVICIO,GUSTAVO A. MADERO,INDUSTRIAL I,0900500011608010,19.470273,-99.124968
C5/200106/00124,Disturbio,Escandalo,2020,Enero,2020-01-06,00:25:28,2020,Enero,2020-01-06,00:30:48,Duplicado,FALTA CÍVICA,IZTAPALAPA,MIRAVALLE,0900700014876032,19.333605,-98.996246
C5/200106/00125,Disturbio,Escandalo,2020,Enero,2020-01-06,00:25:32,2020,Enero,2020-01-06,00:32:50,Afirmativo,FALTA CÍVICA,CUAUHTEMOC,SAN RAFAEL II,0901500010682014,19.441466,-99.161158
C5/200106/00141,Disturbio,Escandalo,2020,Enero,2020-01-06,00:28:24,2020,Enero,2020-01-06,03:53:42,Negativo,FALTA CÍVICA,BENITO JUAREZ,SAN SIMON TICUMAC,0901400010651021,19.373246,-99.144902
C5/200106/00134,Medicos,Inconsciente,2020,Enero,2020-01-06,00:26:55,2020,Enero,2020-01-06,02:12:47,Afirmativo,URGENCIAS MEDICAS,IZTACALCO,PANTITLAN V,0900600010128010,19.400937,-99.06169
C5/200106/00136,Servicios,Entrevista ciudadana,2020,Enero,2020-01-06,00:27:32,2020,Enero,2020-01-06,01:05:53,Negativo,SERVICIO,CUAUHTEMOC,CENTRO VIII,0901500010748008,19.433044,-99.145625
C5/200106/00139,Servicios,Entrevista ciudadana,2020,Enero,2020-01-06,00:28:24,2020,Enero,2020-01-06,00:30:31,Duplicado,SERVICIO,CUAUHTEMOC,CENTRO VIII,0901500010748025,19.433235,-99.146932
C5/200106/00220,Disturbio,Escandalo,2020,Enero,2020-01-06,00:47:21,2020,Enero,2020-01-06,01:17:20,Negativo,FALTA CÍVICA,GUSTAVO A. MADERO,LOMA DE LA PALMA,0900500010101010,19.550979,-99.142449
C5/200106/00156,Disturbio,Escandalo,2020,Enero,2020-01-06,00:31:39,2020,Enero,2020-01-06,00:52:21,Negativo,FALTA CÍVICA,COYOACAN,AJUSCO I,0900300010643001,19.32289,-99.157081
C5/200106/00160,Disturbio,Escandalo,2020,Enero,2020-01-06,00:33:31,2020,Enero,2020-01-06,00:39:12,Negativo,FALTA CÍVICA,IZTAPALAPA,ESCUADRON 201,0900700010695019,19.363149,-99.114667
C5/200106/00161,Disturbio,Escandalo,2020,Enero,2020-01-06,00:33:08,2020,Enero,2020-01-06,00:42:09,Negativo,FALTA CÍVICA,IZTAPALAPA,SAN JUANICO NEXTIPAC (PBLO),0900700015272002,19.373604,-99.120626
C5/200106/00175,Disturbio,Escandalo,2020,Enero,2020-01-06,00:36:47,2020,Enero,2020-01-06,00:49:36,Afirmativo,FALTA CÍVICA,GUSTAVO A. MADERO,LA JOYA,0900500012273006,19.455899,-99.110435
C5/200106/00179,Denuncia,Persona sospechosa,2020,Enero,2020-01-06,00:36:02,2020,Enero,2020-01-06,01:05:18,Negativo,SERVICIO,AZCAPOTZALCO,INDUSTRIAL VALLEJO (U HAB),0900200010877006,19.494316,-99.166597
C5/200106/00180,Disturbio,Escandalo,2020,Enero,2020-01-06,00:37:03,2020,Enero,2020-01-06,00:42:22,Duplicado,FALTA CÍVICA,ALVARO OBREGON,VALENTIN GOMEZ FARIAS,090100001224A021,19.358592,-99.233465
C5/200106/06206,Medicos,Inconsciente,2020,Enero,2020-01-06,20:15:37,2020,Enero,2020-01-06,20:17:28,Duplicado,URGENCIAS MEDICAS,ALVARO OBREGON,BELLA VISTA,0901000010065006,19.397382,-99.193353
C5/200106/00193,Servicios,Entrevista ciudadana,2020,Enero,2020-01-06,00:40:14,2020,Enero,2020-01-06,00:55:48,Duplicado,SERVICIO,ALVARO OBREGON,OLIVAR DEL CONDE 2DA SECCION I,0901000010563030,19.374802,-99.215028
C5/200106/00196,Disturbio,Escandalo,2020,Enero,2020-01-06,00:41:06,2020,Enero,2020-01-06,03:04:05,Afirmativo,FALTA CÍVICA,IZTACALCO,SAN FCO XICALTONGO,0900600010397013,19.397213,-99.12517
C5/200106/00200,Servicios,Entrevista ciudadana,2020,Enero,2020-01-06,00:40:06,2020,Enero,2020-01-06,00:59:04,Afirmativo,SERVICIO,GUSTAVO A. MADERO,ESTRELLA,0900500011792014,19.475003,-99.11853
C5/200106/00201,Medicos,Inconsciente,2020,Enero,2020-01-06,00:40:25,2020,Enero,2020-01-06,01:59:07,Afirmativo,URGENCIAS MEDICAS,LA MAGDALENA CONTRERAS,POTRERILLO (AMPL),0900800010565019,19.306883,-99.258779
C5/200106/00202,Disturbio,Escandalo,2020,Enero,2020-01-06,00:40:14,2020,Enero,2020-01-06,00:46:42,Duplicado,FALTA CÍVICA,IZTAPALAPA,LA ERA,0900700012884016,19.337033,-99.053561
C5/200106/00210,Disturbio,Escandalo,2020,Enero,2020-01-06,00:44:40,2020,Enero,2020-01-06,00:46:06,Duplicado,FALTA CÍVICA,GUSTAVO A. MADERO,GERTRUDIS SANCHEZ 1A SECCION,0900500011858001,19.470159,-99.103413
C5/200106/00228,Disturbio,Escandalo,2020,Enero,2020-01-06,00:48:45,2020,Enero,2020-01-06,01:05:57,Negativo,FALTA CÍVICA,TLALPAN,ISIDRO FABELA II (ORIENTE),0901200010163010,19.301178,-99.170027
C5/200106/00234,Disturbio,Escandalo,2020,Enero,2020-01-06,00:50:17,2020,Enero,2020-01-06,00:56:56,Duplicado,FALTA CÍVICA,BENITO JUAREZ,SAN SIMON TICUMAC,0901400010651021,19.373246,-99.144902
C5/200106/00345,Disturbio,Escandalo,2020,Enero,2020-01-06,01:18:07,2020,Enero,2020-01-06,02:03:50,Afirmativo,FALTA CÍVICA,CUAJIMALPA DE MORELOS,SAN JOSE DE LOS CEDROS II,0900400010354009,19.362882,-99.290661
C5/200106/00304,Disturbio,Escandalo,2020,Enero,2020-01-06,01:06:17,2020,Enero,2020-01-06,01:29:20,Negativo,FALTA CÍVICA,VENUSTIANO CARRANZA,20 DE NOVIEMBRE,0901700010282014,19.441618,-99.107645
C5/200106/00243,Servicios,Entrevista ciudadana,2020,Enero,2020-01-06,00:50:39,2020,Enero,2020-01-06,00:58:50,Duplicado,SERVICIO,GUSTAVO A. MADERO,SAN FELIPE DE JESUS II,0900500011190040,19.494327,-99.084437
C5/200106/00249,Disturbio,Escandalo,2020,Enero,2020-01-06,00:53:32,2020,Enero,2020-01-06,00:55:35,Duplicado,FALTA CÍVICA,COYOACAN,AJUSCO II,0900300010817006,19.318888,-99.161798
C5/200106/00259,Disturbio,Escandalo,2020,Enero,2020-01-06,00:51:35,2020,Enero,2020-01-06,02:30:06,Afirmativo,FALTA CÍVICA,COYOACAN,CARMEN SERDAN,0900300010959005,19.320554,-99.108142
C5/200106/00269,Denuncia,Persona sospechosa,2020,Enero,2020-01-06,00:57:26,2020,Enero,2020-01-06,01:19:08,Afirmativo,SERVICIO,ALVARO OBREGON,SANTA LUCIA,090100001231A021,19.357215,-99.25495
C5/200106/00277,Disturbio,Escandalo,2020,Enero,2020-01-06,00:59:31,2020,Enero,2020-01-06,01:17:43,Afirmativo,FALTA CÍVICA,TLAHUAC,SAN MIGUEL ZAPOTITLA,0901100011111023,19.308703,-99.03985
